0,-39.488
1,-38.599
2,-37.823
3,-36.937
4,-36.085
5,-35.104
6,-34.181
7,-33.365
8,-32.492
9,-31.694
10,-30.839
11,-30.031
12,-29.213
13,-28.427
14,-27.633
15,-26.894
16,-26.135
17,-25.434
18,-24.721
19,-24.076
20,-23.4
21,-22.798
22,-22.185
23,-21.612
24,-21.062
25,-20.516
26,-20.013
27,-19.537
28,-19.067
29,-18.645
30,-18.236
31,-17.875
32,-17.475
33,-17.145
34,-16.859
35,-16.554
36,-16.376
37,-15.979
38,-15.745
39,-15.516
40,-15.329
41,-15.149
42,-14.988
43,-14.841
44,-14.683
45,-14.563
46,-14.44
47,-14.335
48,-14.216
49,-14.141
50,-14.034
51,-13.954
52,-13.885
53,-13.803
54,-13.719
55,-13.665
56,-13.555
57,-13.51
58,-13.417
59,-13.345
60,-13.243
61,-13.174
62,-13.055
63,-12.947
64,-12.816
65,-12.743
66,-12.589
67,-12.479
68,-12.313
69,-12.094
70,-11.972
71,-11.75
72,-11.594
73,-11.374
74,-11.181
75,-10.939
76,-10.724
77,-10.464
78,-10.239
79,-9.9448
80,-9.7094
81,-9.4097
82,-9.1215
83,-8.8202
84,-8.518
85,-8.2248
86,-7.9128
87,-7.5792
88,-7.2479
89,-6.9428
90,-6.5971
91,-6.282
92,-5.9346
93,-5.5931
94,-5.208
95,-4.895
96,-4.5437
97,-4.2342
98,-3.8382
99,-3.5415
100,-3.1227
101,-2.8315
102,-2.4843
103,-2.1248
104,-1.8072
105,-1.4379
106,-1.1282
107,-0.78175
108,-0.46086
109,-0.1202
110,0.20955
111,0.51117
112,0.82732
113,1.151
114,1.4426
115,1.7595
116,2.0198
117,2.3673
118,2.6152
119,2.9208
120,3.1951
121,3.5047
122,3.7511
123,4.0334
124,4.2944
125,4.5335
126,4.8148
127,5.0362
128,5.2763
129,5.553
130,5.7994
131,6.0189
132,6.285
133,6.445
134,6.7446
135,6.9281
136,7.1581
137,7.3685
138,7.5915
139,7.8068
140,8.0267
141,8.2353
142,8.443
143,8.6515
144,8.853
145,9.0474
146,9.2477
147,9.4736
148,9.6625
149,9.8656
150,10.045
151,10.273
152,10.448
153,10.658
154,10.845
155,11.047
156,11.227
157,11.445
158,11.617
159,11.851
160,12.037
161,12.246
162,12.393
163,12.64
164,12.826
165,13.058
166,13.264
167,13.397
168,13.65
169,13.836
170,14.042
171,14.273
172,14.49
173,14.694
174,14.922
175,15.119
176,15.352
177,15.548
178,15.787
179,15.989
180,16.228
181,16.458
182,16.697
183,16.918
184,17.14
185,17.371
186,17.576
187,17.813
188,18.032
189,18.289
190,18.506
191,18.736
192,18.954
193,19.174
194,19.406
195,19.671
196,19.838
197,20.113
198,20.291
199,20.487
200,20.708
201,20.908
202,21.134
203,21.323
204,21.534
205,21.726
206,21.922
207,22.088
208,22.269
209,22.449
210,22.642
211,22.791
212,22.949
213,23.096
214,23.285
215,23.384
216,23.537
217,23.644
218,23.787
219,23.907
220,24.038
221,24.091
222,24.201
223,24.285
224,24.366
225,24.462
226,24.516
227,24.584
228,24.624
229,24.71
230,24.659
231,24.769
232,24.737
233,24.782
234,24.783
235,24.79
236,24.785
237,24.778
238,24.749
239,24.746
240,24.733
241,24.705
242,24.649
243,24.619
244,24.577
245,24.525
246,24.48
247,24.416
248,24.374
249,24.27
250,24.251
251,24.181
252,24.104
253,24.014
254,23.969
255,23.865
256,23.796
257,23.723
258,23.657
259,23.536
260,23.492
261,23.382
262,23.307
263,23.269
264,23.1
265,23.05
266,22.927
267,22.885
268,22.775
269,22.694
270,22.596
271,22.512
272,22.404
273,22.318
274,22.225
275,22.142
276,22.052
277,21.968
278,21.849
279,21.768
280,21.676
281,21.574
282,21.48
283,21.366
284,21.276
285,21.2
286,21.104
287,20.98
288,20.887
289,20.755
290,20.693
291,20.563
292,20.47
293,20.323
294,20.296
295,20.146
296,19.988
297,19.921
298,19.784
299,19.693
300,19.546
301,19.433
302,19.318
303,19.21
304,19.055
305,18.96
306,18.834
307,18.701
308,18.552
309,18.437
310,18.299
311,18.17
312,18.028
313,17.916
314,17.789
315,17.648
316,17.499
317,17.367
318,17.233
319,17.12
320,16.97
321,16.85
322,16.694
323,16.57
324,16.452
325,16.285
326,16.2
327,15.964
328,15.952
329,15.799
330,15.679
331,15.545
332,15.423
333,15.298
334,15.161
335,15.063
336,14.944
337,14.843
338,14.714
339,14.624
340,14.504
341,14.414
342,14.314
343,14.207
344,14.098
345,14.026
346,13.929
347,13.841
348,13.74
349,13.662
350,13.575
351,13.494
352,13.398
353,13.362
354,13.263
355,13.204
356,13.086
357,13.058
358,12.965
359,12.91
360,12.873
361,12.746
362,12.728
363,12.634
364,12.584
365,12.515
366,12.477
367,12.387
368,12.345
369,12.297
370,12.245
371,12.154
372,12.146
373,12.068
374,12.008
375,11.966
376,11.906
377,11.846
378,11.808
379,11.761
380,11.685
381,11.652
382,11.588
383,11.551
384,11.51
385,11.468
386,11.38
387,11.346
388,11.28
389,11.278
390,11.162
391,11.186
392,11.099
393,11.019
394,10.995
395,10.938
396,10.902
397,10.845
398,10.82
399,10.736
400,10.694
401,10.633
402,10.589
403,10.531
404,10.509
405,10.433
406,10.399
407,10.325
408,10.309
409,10.235
410,10.172
411,10.118
412,10.077
413,10.007
414,9.9605
415,9.9073
416,9.8352
417,9.7762
418,9.7152
419,9.6439
420,9.6034
421,9.534
422,9.4559
423,9.4101
424,9.2493
425,9.2718
426,9.1294
427,9.0513
428,8.9772
429,8.8881
430,8.7846
431,8.6982
432,8.605
433,8.4956
434,8.3876
435,8.2694
436,8.1628
437,8.0263
438,7.925
439,7.7906
440,7.6684
441,7.4991
442,7.4046
443,7.2417
444,7.1029
445,6.9547
446,6.8247
447,6.6399
448,6.493
449,6.3097
450,6.1655
451,5.9892
452,5.8352
453,5.6234
454,5.476
455,5.2935
456,5.1194
457,4.9832
458,4.7364
459,4.5967
460,4.3665
461,4.228
462,4.0058
463,3.8611
464,3.6449
465,3.483
466,3.2869
467,3.1167
468,2.9334
469,2.7482
470,2.5698
471,2.3972
472,2.2185
473,2.0536
474,1.9011
475,1.7185
476,1.5721
477,1.4242
478,1.2642
479,1.1158
480,0.95418
481,0.81548
482,0.70534
483,0.54501
484,0.43316
485,0.28379
486,0.22149
487,0.042724
488,-0.0027688
489,-0.12471
490,-0.24341
491,-0.28224
492,-0.42888
493,-0.48218
494,-0.57206
495,-0.64163
496,-0.71296
497,-0.75898
498,-0.84485
499,-0.87969
500,-0.93116
501,-0.96807
502,-1.0312
503,-1.0622
504,-1.1186
505,-1.1241
506,-1.1558
507,-1.1728
508,-1.2383
509,-1.2566
510,-1.2717
511,-1.2894
512,-1.3019
513,-1.3162
514,-1.3483
515,-1.3705
516,-1.3955
517,-1.3964
518,-1.4243
519,-1.4533
520,-1.4345
521,-1.5423
522,-1.4832
523,-1.5554
524,-1.5785
525,-1.5962
526,-1.6476
527,-1.6557
528,-1.7141
529,-1.7455
530,-1.7749
531,-1.8103
532,-1.8766
533,-1.9329
534,-1.9798
535,-2.0166
536,-2.0854
537,-2.1288
538,-2.2153
539,-2.2509
540,-2.3267
541,-2.379
542,-2.4647
543,-2.5098
544,-2.5957
545,-2.6405
546,-2.7576
547,-2.8092
548,-2.8727
549,-2.9389
550,-3.063
551,-3.1124
552,-3.2063
553,-3.272
554,-3.3223
555,-3.4615
556,-3.4761
557,-3.5964
558,-3.6566
559,-3.765
560,-3.8301
561,-3.9089
562,-3.9823
