Index,1,2,3,4,5,6,7,9,10,11,12,13,14,16,18,20,23,24,27,28,29,40,45,48,49,51,54,59,60,62,65,66,69,70,74,77,78,79,82,85,86,87,92,95,96,111,112,113,119,120,124,125,132,133,136,138,141,146,157,162,164,165,167,170,174,180,181,184,185,186,188,189,190,191,193,197,198,199,206,207,212,217,219,224,225,230,235,236,238,240,243,245,246,247,255,257,258,259,264,267,274,275,282,283,287,289,292,294,295,297,299,302,305,306,309,314,320,324,325,327,328,329,333,334,335,336,342,343,347,348,358,360,363,364,367,368,376,380,384,386,389,397,401,405,407,413,414,422,431,433,434,440,442,444,449,453,465,471,478,481,482,484,488,495,496,497,499,503,504,511,525,534,537,541,542,546,548,551,552,554,560,561,562,563,564,567,568,570,574,583,586,590,595,604,605,610,611,615,617,619,620,621,627,628,629,634,635,636,639,641,651,659,667,671,672,674,677,678,692,695,696,697,704,713,716,720,721,722,723,726,728,730,734,735,738,
Basic - Area,30.821045,53.720215,65.31421,7.8393555,266.78564,43.364014,4.538574,3.50708,212.77661,4.043457,4.786133,6.684082,33.998047,9.200928,26.695068,4.9924316,7.0966797,5.6938477,8.87085,17.411621,3.4658203,11.593994,6.477783,122.211426,4.208496,22.610352,24.136963,7.385498,8.334473,7.591797,4.744873,82.76709,99.601074,13.987061,17.70044,59.66162,57.268555,3.4658203,3.5895996,6.9729004,10.975098,3.8371582,6.4365234,3.5483398,6.725342,3.6308594,19.22705,154.4353,10.727539,6.5603027,3.6308594,11.717773,7.6743164,40.72339,7.5092773,7.550537,16.421387,31.81128,4.4973145,3.0532227,6.9729004,4.208496,3.3007812,4.414795,8.664551,23.724365,4.043457,7.8393555,12.501709,25.250977,5.446289,9.407227,3.342041,6.519043,5.3637695,4.2910156,3.0532227,9.035889,4.0021973,14.853516,24.5083,4.6623535,5.32251,4.7036133,3.7958984,3.0532227,4.208496,5.0336914,6.519043,6.1064453,4.373535,5.9414062,6.725342,9.9436035,7.756836,56.56714,87.099365,12.37793,7.880615,6.188965,5.776367,7.1379395,4.249756,14.729736,5.6938477,5.0336914,3.2182617,6.023926,3.0944824,4.0021973,4.8686523,4.414795,8.499512,7.01416,6.6428223,26.32373,3.9196777,3.3833008,4.579834,5.116211,3.9609375,5.0336914,6.849121,14.317139,15.389893,9.489746,4.084717,6.6015625,5.487549,4.373535,3.713379,11.222656,3.7958984,9.159668,22.486572,6.3952637,3.177002,103.56201,30.656006,18.443115,3.7958984,4.4560547,3.011963,3.3007812,5.9414062,3.0944824,14.399658,7.1379395,5.446289,8.375732,6.312744,10.933838,6.2714844,13.450684,6.1064453,76.495605,8.499512,4.043457,14.977295,5.652588,3.342041,9.200928,10.768799,5.9414062,6.354004,8.953369,115.73364,27.396484,7.4680176,49.14038,3.1357422,18.649414,4.4560547,6.0651855,5.776367,11.676514,70.59546,5.446289,46.169678,4.208496,4.414795,5.6938477,322.85767,14.894775,3.6308594,8.210693,12.542969,6.8078613,7.220459,3.713379,15.431152,3.2595215,24.5083,3.50708,3.4658203,4.4560547,25.622314,4.208496,4.249756,6.354004,35.772217,7.220459,30.284668,187.81445,20.464844,7.3029785,6.312744,3.7958984,20.95996,8.78833,10.64502,3.9609375,7.880615,4.084717,6.188965,3.3833008,6.890381,3.342041,3.6721191,5.5288086,3.1357422,6.684082,5.32251,4.579834,7.880615,17.246582,48.810303,3.4245605,4.579834,3.9196777,4.6210938,6.849121,3.8371582,7.426758,3.177002,
Basic - Perimeter,50.144657,105.14766,73.59077,14.687157,229.94301,75.15808,13.225877,7.797969,282.2995,10.482469,19.253202,17.828688,50.226925,22.135952,36.534267,17.390142,12.825922,10.655531,20.627342,43.84169,10.126391,25.399971,19.258282,130.78305,8.752251,50.263695,59.753685,23.259642,16.812252,21.250532,10.902532,106.891075,119.67677,21.269016,43.83661,91.167786,81.7769,10.334594,8.485141,20.889374,33.510345,11.438375,18.339344,11.611438,15.392813,10.880594,29.439922,184.08528,21.9763,17.146595,12.411141,17.996672,18.095797,61.211716,23.950064,27.02761,41.006264,56.363735,15.890063,8.9184065,17.141516,13.203938,7.515828,10.731094,26.290268,36.819656,7.913954,16.827484,24.695936,58.179466,11.949032,22.448359,8.518656,16.288189,16.063126,12.935204,6.539812,13.602062,12.113564,37.51861,44.85467,8.392719,18.290594,13.166968,8.668157,8.878187,12.578923,12.446281,18.376312,20.650906,11.661812,14.109267,18.527437,21.887327,28.692625,68.90548,84.75371,20.627342,20.432344,14.438532,15.693438,14.722499,10.163361,31.249155,11.090626,12.728421,10.332969,14.457015,8.540593,10.164985,14.462095,9.797126,26.337393,17.76978,17.63714,56.798622,8.676687,7.075656,9.6072035,10.637047,9.929766,13.8927355,18.322485,26.824482,37.428013,19.32044,11.915516,15.701969,14.646938,16.269703,12.444656,32.841656,16.269703,17.255877,44.963955,20.168688,7.226782,178.30353,70.668,36.28889,10.369937,13.943109,8.1055,8.256625,14.022126,9.286469,27.099924,13.150109,17.521158,21.747782,12.886453,23.152187,22.093906,29.016613,16.05297,104.96119,19.009655,8.654751,29.641626,14.383281,10.99475,17.548172,18.193296,12.698359,17.467531,24.882406,140.85013,45.068153,16.780361,81.9583,7.8585005,27.550247,16.298141,13.847236,17.615204,29.5878,108.8687,16.076532,52.757046,12.956936,8.963907,16.647718,218.45486,29.838253,14.924203,15.036733,25.383108,16.568703,21.48758,10.31286,36.016705,8.065079,65.48202,11.396329,11.053657,11.389626,39.865517,15.626407,10.552953,16.286562,40.40299,15.6414385,34.946644,163.38077,32.685658,22.886703,17.877235,12.921797,49.504612,15.290235,24.568375,8.350673,20.72139,13.218969,14.436907,12.291907,13.890906,11.340876,11.20986,11.377845,8.972235,13.050984,11.831422,12.370719,15.612799,42.519547,56.92111,15.506969,15.280281,11.258611,12.592328,20.375267,11.320766,19.49675,11.258611,
Basic - Circularity,6.492203,16.377651,6.5982556,2.189703,15.771322,10.36602,3.0670414,1.3797724,29.804817,2.1625414,6.163272,3.7843134,5.904856,4.2379413,3.9788713,4.8204136,1.844642,1.5868449,3.816906,8.784671,2.354472,4.428162,4.556158,11.137335,1.4484473,8.89184,11.771638,5.8293,2.6987572,4.7335305,1.9935184,10.985387,11.443157,2.5737035,8.639329,11.086078,9.292557,2.4522848,1.5961078,4.979979,8.1421585,2.7133708,4.15821,3.0236876,2.8035722,2.5946927,3.5871603,17.461506,3.5826068,3.566334,3.3760135,2.1995277,3.3955166,7.3217573,6.0786247,7.698881,8.148557,7.9470973,4.4677424,2.0730329,3.353321,3.2966294,1.3618431,2.0757146,6.3479586,4.5473146,1.2326062,2.8744063,3.882145,10.667224,2.0861948,4.262827,1.7279075,3.2385595,3.8280725,3.1029627,1.1147108,1.6294041,2.9176652,7.541441,6.5326934,1.2022376,5.0018344,2.9331217,1.5751759,2.0543776,2.9919212,2.4489663,4.1221423,5.557505,2.4745119,2.6663048,4.061687,3.8338206,8.445903,6.6793385,6.562851,2.7354493,4.215668,2.6805148,3.3929036,2.416464,1.9341975,5.2755985,1.7190812,2.561254,2.6400917,2.7610087,1.875764,2.054495,3.4185648,1.7301229,6.49444,3.5824366,3.7264376,9.752553,1.5284375,1.1775597,1.6037415,1.7598832,1.9809347,3.051259,3.900534,3.9994164,7.243494,3.130182,2.766011,2.9720194,3.111039,4.816336,3.318843,7.6479416,5.549257,2.5869288,7.154773,5.06159,1.3081651,24.429216,12.963437,5.682026,2.2543833,3.4718332,1.7358019,1.6435333,2.6334715,2.217703,4.05858,1.9278622,4.4855437,4.4936295,2.093335,3.9012303,6.1939087,4.98126,3.358246,11.4607,3.383332,1.4741662,4.668322,2.9124517,2.8783863,2.6633136,2.4459393,2.159713,3.8212523,5.502859,13.640962,5.8997664,3.0004573,10.87771,1.5672171,3.238739,4.743685,2.5157776,4.2747498,5.9662614,13.360399,3.7763672,4.797271,3.1744452,1.4483526,3.8734121,11.762577,4.7566695,4.881609,2.1913779,4.0877037,3.208902,5.0886235,2.2791824,6.6895933,1.588011,13.922622,2.9469612,2.805408,2.31664,4.9359026,4.6172295,2.085327,3.3220143,3.6313763,2.6963654,3.2090633,11.31001,4.1542835,5.7076406,4.028772,3.5004299,9.304456,2.1169572,4.512285,1.4009901,4.3357854,3.4042652,2.6799114,3.55376,2.2284765,3.0624678,2.7231636,1.863282,2.0429187,2.0278456,2.0928955,2.659073,2.4614527,8.341888,5.282327,5.587778,4.056982,2.5734124,2.7305958,4.823496,2.65786,4.0730085,3.1749892,
Curve - P Value on max Dff (-log10),Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.590601940442513,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.91415220053898,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.807254833550378,12.350796066054041,Infinity,11.750605525770878,Infinity,Infinity,Infinity,Infinity,11.050989786747097,Infinity,Infinity,Infinity,Infinity,9.76947078403083,Infinity,Infinity,Infinity,5.744570774172864,8.279711184570674,Infinity,Infinity,Infinity,10.997850022708587,Infinity,5.146779025119865,Infinity,Infinity,Infinity,15.954589770191003,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.266093988895,Infinity,Infinity,Infinity,14.675836169238174,15.47746851547134,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.582772242296658,Infinity,Infinity,Infinity,Infinity,Infinity,10.504833758128875,Infinity,Infinity,Infinity,Infinity,Infinity,4.095138799265164,Infinity,Infinity,Infinity,Infinity,10.047835723249273,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.416318866305426,14.675836169238174,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13.104556512501235,15.954589770191003,15.255619765854984,Infinity,Infinity,Infinity,12.622151310275399,Infinity,Infinity,15.35252977886304,6.753397327100177,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.790832246209048,Infinity,13.850786049235046,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.47746851547134,Infinity,5.670583773078844,9.935836443895722,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.104964597473023,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.059166191570727,10.328692136496857,10.736840066442646,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.47746851547134,Infinity,Infinity,Infinity,Infinity,14.808461734512765,Infinity,15.653559774527022,5.6578396763759145,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.300413228313042,14.507431738848783,Infinity,Infinity,15.109491730176746,Infinity,Infinity,14.321121314611418,
Curve - Max Dff,0.63911074,0.81648004,1.1754475,0.8541964,1.0242645,0.6294794,2.0729766,1.0030831,0.7042209,0.769208,0.9471472,1.6523579,1.1553112,0.71925837,0.79881155,0.7428419,1.6314751,1.726586,0.8071309,0.91054857,0.60177684,1.0822147,1.3083402,0.5158825,1.5499014,0.7430986,0.46428645,0.57716066,1.8913299,0.8327177,2.1012173,0.47610575,0.65645945,1.0620874,0.52487427,2.6628504,0.6998405,0.70688826,1.645655,1.1893535,0.7524513,1.7564734,0.81496274,0.9925634,0.84585685,0.6119672,0.9332746,0.93361074,0.7703325,0.72707415,0.67290235,1.7814296,0.7324096,1.0358658,0.66210175,0.38494125,0.83326745,0.54286057,1.1884015,1.5399187,0.69628316,1.0801399,1.2308072,0.88023007,0.49734202,0.47856873,0.5712321,0.8574477,0.6795129,1.1477988,1.117596,0.96777856,0.7299524,0.75236183,1.0390356,0.71091133,1.3505411,1.2743553,0.5814464,0.6080164,0.41796005,1.0365406,0.6380213,0.74259883,0.9127203,1.0260229,0.83336854,1.2274343,0.8471264,0.9159243,0.57995576,0.5687128,0.675378,0.6904648,1.0050722,1.8872526,0.66000414,1.3546603,0.6994491,0.85151225,0.6022464,0.64468086,0.7246044,0.70453113,0.98374385,0.88441086,0.52921146,0.74876934,0.8736308,0.57762647,1.0590827,0.72037745,0.8867668,0.7610601,0.68391937,1.03896,0.97992325,2.4320512,0.6142003,0.75125915,0.90158784,0.8511867,1.0548172,0.51578313,0.83941394,0.62393475,0.4058502,0.6586574,0.74212056,0.85212845,0.82735264,0.6333391,0.8365651,0.71392024,1.4703984,0.7861859,1.247112,0.5841806,0.6648813,0.44511437,1.3821388,1.1668468,0.9546994,0.81848407,0.959629,0.97492224,0.63068974,0.5087962,0.7042697,0.6078506,0.7283864,0.7926988,0.7910214,0.5360926,1.1109654,0.9449676,0.88002604,0.71360636,0.8009177,0.512964,0.7087729,0.8621921,0.69429,0.8673001,0.80551445,0.6959741,1.1701581,0.97665274,0.70845956,0.8582274,0.9624138,0.74800295,1.2343174,0.7495077,0.6051189,0.72318095,0.76414716,0.5749342,0.8969967,0.61289805,0.7953565,0.58876604,1.1673384,0.59761274,0.92844296,1.0144538,0.96089864,0.7058483,0.5975558,0.7728774,0.93224883,0.5685882,0.7892018,0.67779297,1.1202176,0.6898791,0.6991142,0.72520375,0.8833791,0.7370109,1.0988717,0.7685172,0.76842463,1.3363463,1.0484406,0.9711357,0.68915135,0.603663,0.75765556,0.9495615,0.5158353,0.81139946,0.6021835,0.83096105,0.8828345,0.6905309,0.65271366,0.3591868,0.63878775,0.5538828,0.7588572,0.7324244,1.3597119,0.9350582,0.62003285,0.7798516,0.8108946,1.1196972,0.5837351,1.2788514,0.7348708,1.0045714,0.8340866,0.59342134,0.9394631,
Curve - Duration 50% to 50%,3.5640001,5.832,1.944,4.212,2.916,7.776,1.296,8.424,2.592,7.452,3.888,7.452,3.24,1.62,1.944,4.86,3.24,0.972,13.284,3.888,8.1,2.592,3.888,2.592,9.0720005,5.184,1.944,2.916,3.888,2.2680001,2.916,2.592,3.24,4.5360003,1.62,10.044,4.5360003,1.296,2.916,5.832,6.156,5.508,9.0720005,1.944,1.944,1.944,6.48,2.592,1.944,1.296,1.62,8.748,2.2680001,16.2,2.916,2.2680001,2.592,1.296,11.34,8.1,8.1,3.24,1.62,2.2680001,2.592,3.888,2.916,2.916,3.888,9.0720005,2.916,2.2680001,0.648,1.296,2.916,0.972,2.2680001,2.916,0.972,5.184,2.2680001,1.296,7.1280003,0.972,2.2680001,0.972,1.62,3.24,2.2680001,12.636,0.972,1.296,2.916,1.62,3.888,3.888,5.508,1.62,3.888,0.972,1.296,1.944,7.452,1.944,1.296,0.972,3.888,0.972,1.296,1.62,3.24,0.648,3.5640001,2.592,3.5640001,3.888,1.62,2.2680001,5.184,1.944,4.212,0.972,2.592,3.24,8.1,1.944,0.972,1.62,0.972,5.184,0.972,1.62,0.972,2.916,2.2680001,0.648,7.1280003,6.804,7.776,5.184,18.468,2.592,2.2680001,1.296,6.48,1.62,1.296,1.296,5.832,2.592,3.888,1.944,3.24,3.24,1.944,5.832,2.592,1.296,7.452,1.62,2.916,12.312,3.5640001,6.48,1.62,3.24,1.296,4.212,0.972,3.5640001,5.184,2.2680001,2.916,4.212,2.2680001,9.396,3.888,6.48,3.888,3.888,5.832,1.296,7.1280003,6.156,2.2680001,1.62,5.508,1.296,3.24,1.944,2.916,1.62,11.988,2.916,3.888,4.212,2.592,0.648,0.648,3.24,2.916,2.916,4.5360003,2.916,5.832,1.944,2.2680001,7.776,1.296,4.5360003,3.5640001,8.424,2.2680001,7.1280003,3.5640001,4.5360003,3.5640001,1.296,0.972,6.804,1.296,3.888,2.592,1.944,1.944,2.2680001,3.24,2.592,2.2680001,1.62,1.296,2.2680001,4.212,1.296,1.296,
Curve - Duration 10% to 10%,4.86,5.832,5.184,7.452,11.988,10.692,1.296,9.396,6.156,7.452,3.888,7.776,7.1280003,1.62,3.888,11.016,4.86,1.944,13.284,7.776,11.988,5.508,3.888,5.508,10.692,6.804,2.2680001,5.508,4.212,3.24,5.508,5.508,5.508,5.832,4.212,11.664,7.452,4.86,5.184,5.832,9.0720005,6.804,16.848,3.888,3.5640001,2.592,6.48,7.1280003,2.916,2.592,8.748,10.692,5.184,18.468,3.888,3.24,4.212,2.2680001,11.34,8.1,9.396,3.5640001,4.212,3.24,3.24,4.5360003,6.804,3.5640001,6.156,10.044,5.508,3.888,3.5640001,8.1,3.5640001,2.592,4.212,4.86,9.0720005,7.452,3.24,3.24,10.692,1.62,10.692,5.832,1.944,7.452,2.2680001,14.58,1.62,3.5640001,3.888,2.2680001,4.212,8.424,9.72,4.5360003,4.86,2.2680001,3.24,5.508,11.988,3.24,1.944,1.944,14.2560005,1.944,7.1280003,8.1,3.24,2.916,3.888,3.5640001,5.184,4.86,2.2680001,3.24,7.1280003,3.888,5.508,2.592,2.916,4.212,8.748,2.916,1.296,3.5640001,1.944,7.776,7.776,6.156,1.62,6.804,8.748,1.296,8.424,10.044,9.0720005,7.452,18.468,2.916,2.916,3.24,13.608,3.888,2.2680001,2.916,6.48,6.156,5.184,5.184,3.888,6.804,4.86,6.156,3.24,2.2680001,7.452,1.62,4.86,14.58,6.48,9.396,2.592,6.48,10.044,6.48,2.2680001,4.86,5.184,3.24,2.916,4.212,9.72,10.044,9.0720005,7.1280003,5.832,11.016,6.48,2.2680001,10.692,7.1280003,2.2680001,2.916,7.452,2.592,5.184,2.592,3.888,3.24,11.988,7.1280003,5.508,5.508,5.508,1.944,3.888,3.24,4.5360003,4.5360003,6.48,6.156,6.156,2.592,2.916,11.988,5.184,4.5360003,5.184,11.016,4.212,9.396,5.832,12.312,9.72,5.508,4.212,8.424,1.62,7.1280003,4.212,3.24,4.5360003,4.212,3.888,2.592,3.24,2.2680001,6.48,2.2680001,5.508,5.184,10.368,
Curve - Rising Duration 10% to 90%,1.944,0.972,1.62,3.24,7.776,1.62,0.648,1.296,1.944,5.508,2.916,1.944,2.916,0.648,1.944,3.5640001,1.296,0.648,4.212,1.944,2.592,2.916,1.944,1.296,5.832,4.86,0.648,0.648,2.916,1.62,0.972,3.24,3.24,2.592,1.62,1.296,1.944,0.324,2.2680001,1.944,6.156,3.888,8.1,1.296,0.648,1.296,3.5640001,3.888,1.296,1.296,2.592,2.916,1.62,4.5360003,1.62,0.972,1.62,0.972,6.156,1.296,4.86,0.972,2.2680001,0.972,0.648,3.5640001,0.324,0.972,0.648,0.648,0.972,1.296,2.2680001,1.296,1.296,0.324,1.944,1.944,4.5360003,4.212,1.62,1.62,2.916,0.648,4.5360003,0.324,0.648,1.944,1.296,2.916,0.648,1.944,2.2680001,0.972,3.888,1.296,3.24,1.296,2.592,0.648,1.296,2.2680001,1.296,1.296,0.648,0.648,8.1,0.648,4.5360003,2.592,1.944,2.2680001,1.296,0.324,2.592,1.62,0.648,1.296,2.592,0.972,3.888,1.296,0.972,1.62,1.944,0.648,0.648,1.944,0.648,2.916,0.324,1.944,0.324,3.5640001,1.62,0.324,4.212,3.888,3.5640001,4.212,3.24,0.972,1.62,1.62,6.804,0.648,0.972,1.62,2.2680001,1.62,1.944,1.296,1.62,2.916,0.648,2.916,1.296,0.648,4.212,0.324,2.2680001,3.24,2.2680001,1.296,0.972,2.916,10.044,2.916,0.648,0.972,2.2680001,1.296,1.296,1.296,2.916,2.2680001,3.5640001,1.62,1.944,5.184,1.62,0.972,2.2680001,2.2680001,1.296,0.648,2.592,1.296,1.944,1.296,2.592,1.296,0.324,2.2680001,3.24,0.972,2.592,1.296,1.62,2.2680001,1.944,2.2680001,3.24,0.972,2.2680001,1.296,1.944,5.184,0.972,1.62,2.2680001,5.832,2.592,1.944,1.62,4.86,0.972,3.24,3.888,3.24,1.296,3.5640001,1.944,0.972,2.2680001,2.592,1.944,1.62,1.62,1.296,0.324,0.324,1.296,1.944,6.156,
Curve - Decaying Duration 90% to 10%,1.296,3.5640001,3.24,3.888,3.5640001,7.776,0.648,7.776,3.888,1.944,0.972,5.508,3.888,0.648,1.944,7.452,3.5640001,1.296,9.0720005,5.832,9.0720005,1.62,1.296,4.212,4.86,1.944,1.296,4.212,1.296,1.62,3.888,2.2680001,1.296,2.592,2.592,10.044,4.5360003,4.5360003,2.916,3.888,2.916,2.916,8.748,2.592,2.592,1.296,1.62,2.916,0.972,1.296,6.156,6.804,3.5640001,12.96,2.2680001,2.2680001,2.2680001,1.296,5.184,6.804,4.5360003,2.592,1.944,2.2680001,2.592,0.972,6.156,2.2680001,5.508,8.748,4.5360003,2.592,1.296,6.804,2.2680001,2.2680001,2.2680001,2.2680001,4.5360003,3.24,1.296,1.62,7.776,0.972,6.156,5.508,1.296,5.184,0.972,11.34,0.972,1.62,1.62,1.296,0.324,6.156,6.156,3.24,2.2680001,1.62,1.944,3.24,10.044,1.944,0.972,1.296,6.156,1.296,2.592,5.508,1.296,0.648,1.62,2.916,1.944,2.916,1.296,1.944,4.5360003,2.916,1.296,1.296,1.62,2.592,6.48,2.2680001,0.648,1.62,1.296,4.5360003,7.452,4.212,1.296,1.944,6.804,0.972,4.212,5.508,5.508,2.916,14.2560005,1.944,0.972,1.62,6.48,2.592,1.296,1.296,4.212,4.212,3.24,3.888,2.2680001,3.888,4.212,2.916,1.62,1.296,2.592,0.972,2.592,10.044,4.212,7.1280003,1.296,2.916,0.324,2.2680001,1.62,2.916,2.2680001,1.944,1.62,2.2680001,6.804,7.776,4.86,5.508,3.24,5.832,4.86,1.296,4.5360003,3.888,0.972,2.2680001,3.5640001,1.296,2.916,1.296,0.972,1.944,11.664,4.5360003,2.2680001,3.888,2.592,0.648,2.2680001,0.972,2.2680001,1.944,2.2680001,4.212,2.916,1.296,0.972,6.804,4.212,2.2680001,2.592,5.184,1.62,6.156,4.212,7.452,8.748,2.2680001,0.324,5.184,0.324,3.5640001,2.2680001,2.2680001,2.2680001,1.296,1.296,0.648,1.62,0.972,6.156,1.944,4.212,3.24,4.212,
