Index,3,4,5,7,8,14,17,19,22,24,32,33,35,39,45,46,49,51,52,69,71,85,108,110,112,115,118,119,121,130,131,132,136,137,140,141,142,147,148,149,154,157,175,180,185,186,187,191,193,194,196,200,201,206,209,215,217,220,231,232,257,258,263,266,272,277,283,285,288,292,297,301,302,309,314,328,340,342,345,352,363,367,372,376,389,395,397,398,421,424,426,433,450,454,455,458,462,463,467,469,474,481,485,486,489,493,500,511,517,527,531,534,543,544,546,554,558,560,569,571,584,587,591,593,598,604,611,621,622,627,631,635,636,637,643,644,648,649,656,658,660,662,664,667,671,676,679,684,692,700,707,710,713,717,719,734,742,762,775,777,780,792,796,804,807,814,817,818,820,825,827,838,840,849,851,857,869,876,879,890,906,920,935,938,945,950,973,975,977,979,981,986,990,996,998,1011,1025,1034,1041,1049,1051,1052,1061,1070,1084,1097,1112,1114,1122,1123,1132,1133,1134,1135,1147,1160,1171,1185,1189,1190,1196,1197,1211,1212,1214,1218,1252,1253,1258,1264,1276,1289,1298,1325,1333,
Basic - Area,4.6623535,4.208496,19.47461,3.2595215,49.59424,3.2182617,7.715576,3.50708,3.0944824,3.9609375,8.499512,4.1672363,7.591797,5.074951,8.086914,31.85254,42.662598,8.416992,27.066406,22.404053,7.426758,7.426758,8.210693,22.651611,11.263916,8.87085,33.42041,3.0532227,12.873047,26.076172,8.705811,9.035889,11.140137,9.861084,10.356201,70.67798,3.9196777,9.407227,3.4245605,14.234619,8.293213,17.65918,5.074951,42.0437,14.688477,4.744873,32.760254,7.01416,5.116211,4.208496,3.342041,4.414795,8.994629,16.462646,25.292236,7.715576,3.8371582,5.1987305,36.184814,41.383545,4.538574,11.924072,22.404053,4.4973145,4.1672363,4.6210938,4.414795,3.9609375,25.869873,4.1259766,3.0944824,20.093506,4.9924316,19.804688,4.208496,4.744873,13.574463,4.208496,5.3637695,5.9414062,8.293213,8.210693,19.804688,3.878418,13.698242,7.715576,6.3952637,8.334473,31.439941,3.4658203,7.179199,3.5895996,14.977295,8.004395,4.0021973,14.234619,67.707275,6.519043,14.11084,5.5700684,6.147705,10.851318,3.878418,30.325928,27.313965,19.103271,6.477783,3.2595215,4.8273926,4.8686523,15.348633,6.023926,4.2910156,14.02832,3.0532227,17.45288,3.7958984,5.116211,11.470215,12.212891,3.0944824,6.9316406,9.118408,4.249756,3.3833008,3.7546387,6.5603027,6.5603027,8.210693,71.255615,37.29883,13.491943,6.890381,14.11084,11.676514,3.1357422,5.5700684,5.1574707,5.28125,4.951172,8.5407715,4.043457,10.191162,5.487549,3.2182617,25.168457,27.891602,3.1357422,3.3833008,9.159668,5.652588,24.67334,11.222656,5.1574707,6.7666016,4.1259766,3.3833008,3.50708,5.32251,4.084717,5.9001465,3.9196777,13.945801,4.4973145,3.3833008,34.039307,3.0532227,50.83203,5.7351074,4.909912,5.5700684,8.78833,10.851318,5.116211,19.557129,4.744873,3.2595215,4.951172,44.849365,6.2302246,3.6308594,15.92627,4.7036133,4.208496,9.407227,17.7417,14.812256,9.118408,8.375732,4.786133,15.183594,3.1357422,14.688477,16.545166,23.971924,51.16211,3.0944824,10.851318,5.7351074,4.8273926,4.0021973,3.878418,15.554932,11.511475,17.824219,39.898193,3.7546387,7.921875,4.1259766,68.36743,34.039307,31.398682,3.9196777,7.220459,3.9609375,3.2182617,4.0021973,5.32251,31.439941,332.2649,8.912109,18.979492,40.847168,13.615723,8.5407715,15.76123,39.072998,3.0944824,5.074951,3.9196777,3.9609375,4.249756,12.29541,92.99951,5.982666,
Basic - Perimeter,13.166968,11.228344,61.11422,9.126812,57.596706,12.347157,22.08883,8.139015,9.165406,12.637828,29.313984,11.982547,15.908546,21.747782,29.702156,46.578392,61.712013,27.155376,53.086113,42.47933,19.82439,18.587969,21.904186,47.837967,29.74603,18.322485,50.61997,11.644954,21.96614,38.922813,19.382593,18.534344,17.056,16.55022,17.311125,104.882164,10.265735,22.409767,10.6925,19.773813,12.955313,30.908112,13.556562,55.63614,27.60225,14.342861,43.446815,14.972752,20.382174,14.094234,11.532422,10.613484,17.301172,30.271517,42.150066,19.33222,12.347157,13.9246235,74.066284,61.74614,14.0438595,21.685623,36.2117,10.941126,10.346375,15.112296,12.674797,10.369937,59.251156,10.652079,10.064235,27.29472,12.847859,27.91486,11.446703,14.399939,28.579891,15.673328,15.905096,12.926672,23.427828,18.739094,40.945534,13.734704,35.341312,14.905517,15.796014,26.772278,27.934563,8.256625,19.29525,12.122095,23.479828,21.682173,9.000875,38.78875,72.82133,17.946299,28.285969,19.97389,10.509281,26.728611,7.89039,50.132675,32.02347,38.336594,19.785797,10.200125,15.985734,13.151734,32.777874,12.938452,13.465968,27.501295,10.408531,47.372814,8.271656,8.916781,27.096672,17.351547,9.076439,21.015312,23.881203,10.689047,10.480844,11.451781,18.006826,19.647875,11.822891,83.04847,52.439365,29.393002,17.049093,28.423689,24.944767,7.0336094,10.983172,16.168955,11.283797,13.76822,26.987595,9.582016,20.150204,10.521063,10.102828,51.76742,36.364456,9.524937,8.115453,18.569485,17.233938,45.133564,24.596813,14.908968,15.962374,15.547391,10.515985,10.717688,13.795235,9.170485,17.845547,10.351453,28.055628,16.58211,11.8415785,55.387722,8.312078,60.35169,17.697672,18.391346,15.890063,26.505169,28.905909,15.026579,43.19006,13.837078,9.550125,12.0447035,73.51034,15.869951,8.901751,33.784157,10.603531,13.008937,25.650219,25.05039,26.701797,29.752531,16.400719,11.381297,35.52128,8.673235,23.913296,26.167578,44.56908,97.29404,8.926938,17.655626,14.379829,9.817235,11.779422,15.641438,19.78397,25.34431,28.23214,45.78031,11.472094,17.331438,8.584266,98.67183,54.67353,61.30597,12.118641,17.393595,10.27589,7.356172,12.938452,11.451781,41.45111,266.09113,18.36636,31.64403,77.02135,24.91775,17.584938,35.418705,44.6225,13.235828,17.54147,15.700343,9.207454,11.097328,28.83705,92.07454,12.933376,
Basic - Circularity,2.9590786,2.3839362,15.261806,2.033642,5.3229723,3.7696643,5.032308,1.503101,2.1602576,3.2087584,8.045366,2.7418282,2.6528125,7.4163156,8.68127,5.420197,7.1036615,6.9717994,8.285551,6.4094214,4.211052,3.702156,4.650124,8.039638,6.2511334,3.011575,6.101296,3.5343308,2.9827464,4.623328,3.4340346,3.0253367,2.0780404,2.210411,2.3027153,12.385379,2.139537,4.2481833,2.656708,2.185874,1.6105089,4.3049145,2.8817573,5.8587255,4.127645,3.4501433,4.585205,2.5434177,6.4616385,3.7561781,3.1667912,2.0304654,2.6482437,4.4295425,5.5898404,3.8546526,3.161654,2.9679718,12.064377,7.331318,3.4581487,3.1384077,4.6575913,2.1181705,2.0441768,3.93284,2.8957539,2.1604507,10.799148,2.1884272,2.6047354,2.9504733,2.6311133,3.1310718,2.477559,3.4776576,4.78838,4.6449995,3.7531214,2.2380736,5.2666125,3.4033566,6.736514,3.8705628,7.2558894,2.2914786,3.1047504,6.8435693,1.975114,1.56527,4.1268144,3.2576132,2.9291835,4.673769,1.6108725,8.4111595,6.2326393,3.9314802,4.512107,5.6997385,1.4296283,5.239145,1.2774162,6.5950456,2.9877362,6.122227,4.8091774,2.540079,4.212527,2.8271406,5.570344,2.2114398,3.362832,4.2903304,2.823648,10.2324915,1.4343677,1.2366817,5.0939007,1.96177,2.1185226,5.070208,4.9771814,2.1394596,2.5836995,2.779509,3.9331508,4.6827116,1.3547455,7.702546,5.8669147,5.095696,3.3569856,4.5561514,4.2406836,1.2554698,1.7233965,4.033827,1.9185095,3.0467563,6.7861176,1.8069706,3.1704822,1.6052067,2.5237985,8.473184,3.7728615,2.3023639,1.5490842,2.9957814,4.1813054,6.5699406,4.2899494,3.42964,2.9965014,4.662066,2.6010542,2.6064334,2.8453248,1.6383729,4.295236,2.1754162,4.491451,4.865376,3.2981372,7.1719365,1.8007395,5.7020564,4.345911,5.4820557,3.6072884,6.361286,6.1274657,3.5120602,7.59019,3.2111037,2.2266626,2.331709,9.588058,3.2169003,1.736727,5.7029853,1.9022148,3.1999767,5.565583,2.8146467,3.830451,7.7253637,2.5556014,2.1537182,6.612912,1.9090267,3.0980773,3.293412,6.5940857,14.723605,2.0493076,2.2859876,2.8691685,1.5887512,2.758923,5.0198283,2.002391,4.44038,3.558502,4.1801744,2.789378,3.0173893,1.4212475,11.33254,6.988173,9.525422,2.9815876,3.334295,2.1214416,1.3380506,3.3285592,1.9607389,4.348913,16.95768,3.0120058,4.198451,11.557141,3.6288338,2.8812087,6.3338146,4.0552835,4.5050993,4.824921,5.00447,1.7032219,2.3060198,5.382063,7.2541842,2.2249446,
Curve - P Value on max Dff (-log10),Infinity,15.954589770191003,Infinity,Infinity,Infinity,5.303238701597352,Infinity,7.059485850147006,Infinity,12.532985843321173,Infinity,Infinity,5.251659126322101,3.266565064028191,Infinity,Infinity,Infinity,4.029958336518363,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.686480040382525,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.9116433877037355,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13.657924579929473,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.449439791871097,Infinity,Infinity,Infinity,Infinity,6.673735316365649,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.255619765854984,Infinity,Infinity,12.885662158508932,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5.349540293879137,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.954589770191003,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,5.154542465801611,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.892552593697095,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,
Curve - Max Dff,0.51368344,0.47301355,0.4104512,0.52062553,0.47610056,0.3542919,0.50704414,0.36386243,0.4558122,0.42507774,0.4341525,0.36148322,0.3596802,0.33521107,0.38839573,0.423776,0.36733422,0.31248507,0.35846522,0.30705735,0.5013026,0.48959026,0.3188522,0.60348403,0.50115395,0.5492591,0.50372326,0.4284023,0.41729617,0.40787858,0.6414348,0.7695209,0.4089916,0.4166598,0.43040597,0.35057625,0.6668964,0.387981,0.31888664,0.5864541,0.4659204,0.4209001,0.56743443,0.37611777,0.60332847,0.79557496,0.4994003,0.3156436,0.35214034,0.6364372,0.39169663,0.51664174,0.3896217,0.4298471,0.39294314,0.39658666,0.33500978,0.4685533,0.398178,0.3319343,0.51046705,0.4610893,0.31380525,0.46049085,0.64883095,0.65504825,0.45048192,0.5931967,0.4777291,0.4406409,0.41619462,0.36026397,0.6019901,0.40971223,0.520447,0.39879128,0.35304847,0.5990834,0.39773634,0.29489473,0.36578473,0.3897483,0.507651,0.313769,0.47918043,0.3908892,0.3738107,0.34570903,0.49096188,0.5341257,0.3894814,0.41800237,0.42877412,0.465113,0.5664872,0.33451396,0.47417706,0.32622507,0.45179403,0.589407,0.48135307,0.31753865,0.35244864,0.3112708,0.43053904,0.3827392,0.4039017,0.37933508,0.60767215,0.31880102,0.33704564,0.31271818,1.555213,0.40786648,0.38098648,0.37729347,0.46615535,0.37714973,0.38937947,0.31208077,0.63909423,0.46528557,0.51963425,0.40595397,0.3262444,0.38954058,0.3367322,0.2938458,0.31850606,0.57044435,0.34009075,0.3632426,0.30535424,0.53417504,0.43621513,0.3438752,0.57294685,0.4323758,0.3111275,0.3475056,0.5283846,0.3367097,0.33458224,0.32683328,0.4627201,0.36933297,0.59960854,0.40702495,0.4242762,0.29796913,0.3380501,0.29964063,0.3534479,0.31735536,0.38548613,0.5040055,0.41712746,0.47480634,0.40112507,0.35575864,0.47253495,0.3698187,0.3170259,0.45601475,0.33573383,0.3609647,0.48209283,0.38686952,0.44587538,0.38256055,0.30007437,0.60494363,0.35851046,0.39188072,0.3092706,0.44189343,0.47104543,0.36180216,0.31252494,0.40135714,0.41582325,0.39863926,0.29037175,0.29175404,0.4743578,0.579451,0.4572851,0.36647028,0.31956887,0.3005611,0.5091042,0.3858496,0.43531945,0.30633572,0.44146428,0.33647603,0.31846446,0.41912633,0.315367,0.5462401,0.3052493,0.45657426,0.31568605,0.29592636,0.3087312,0.38329026,0.35420057,0.36433852,0.40722767,0.4202129,0.36876032,0.31537822,0.4550129,0.5060946,0.2983242,0.36061212,0.2979924,0.40296936,0.41259518,0.41030243,0.30418506,0.4552302,0.3797785,0.3840189,0.29882705,0.32410848,0.5127564,0.3369173,0.5488903,0.31939366,0.3349326,0.3888355,0.37600031,0.6874834,0.45401567,
Curve - Duration 50% to 50%,4.212,4.212,6.804,11.34,7.452,2.916,9.0720005,4.212,3.5640001,6.48,3.24,6.48,4.86,2.592,3.5640001,4.86,4.86,5.184,4.86,3.888,11.988,4.5360003,2.592,4.86,1.62,2.592,12.96,7.1280003,5.508,3.24,1.944,2.916,2.916,1.62,1.296,5.184,2.2680001,6.156,1.944,3.888,1.944,1.62,2.916,8.1,2.2680001,2.916,1.62,2.2680001,2.916,4.212,6.156,1.944,4.5360003,4.212,4.5360003,6.48,0.648,6.48,2.916,6.804,0.972,4.86,7.452,2.2680001,3.5640001,3.5640001,2.916,1.944,3.24,1.62,2.916,4.212,1.944,7.776,2.2680001,2.592,5.184,1.944,4.212,1.296,4.5360003,6.804,2.916,3.5640001,6.48,2.2680001,2.2680001,3.24,3.24,1.62,7.1280003,1.62,2.592,4.212,0.972,7.452,3.5640001,4.86,3.24,6.156,4.212,1.296,0.648,6.156,6.804,4.5360003,2.592,2.2680001,1.296,2.2680001,4.212,1.296,2.592,1.62,0.972,6.48,1.944,8.748,7.1280003,2.2680001,1.944,4.5360003,2.592,2.2680001,2.592,1.296,2.592,1.296,0.972,7.776,2.592,6.804,5.184,1.296,2.592,1.62,1.62,1.944,1.944,6.804,6.48,0.972,4.212,1.62,1.296,2.592,3.24,3.5640001,2.2680001,2.592,4.212,3.24,1.296,1.62,1.296,6.156,1.296,4.212,3.24,1.62,2.592,1.944,0.972,4.212,1.296,3.5640001,6.48,4.86,1.944,1.62,4.212,5.184,0.972,6.156,4.212,3.5640001,8.424,1.944,3.888,8.1,3.24,5.184,2.2680001,1.62,2.592,4.86,2.916,1.944,2.2680001,1.944,2.916,4.212,1.62,5.508,13.608,8.748,1.944,1.62,3.5640001,3.5640001,3.5640001,1.944,2.916,2.2680001,4.212,5.508,1.944,0.972,3.5640001,9.0720005,9.72,4.212,9.72,2.592,1.62,1.62,5.832,2.916,3.5640001,4.212,1.944,5.184,4.5360003,1.944,2.916,1.944,3.24,2.916,3.24,2.916,2.2680001,4.86,4.5360003,1.944,0.972,
Curve - Duration 10% to 10%,4.212,4.212,6.804,11.34,7.452,2.916,9.0720005,4.212,6.48,6.48,3.24,6.48,4.86,2.592,3.5640001,5.184,4.86,5.184,4.86,3.888,11.988,4.5360003,3.888,4.86,4.5360003,4.212,14.58,11.34,6.156,4.212,3.24,4.86,3.24,2.592,1.944,5.832,3.5640001,8.424,5.508,5.508,4.5360003,2.2680001,5.832,8.1,2.916,2.916,3.24,2.916,2.916,4.5360003,7.1280003,3.888,5.184,4.86,6.156,7.452,2.916,6.48,6.804,7.452,2.2680001,5.508,8.748,3.5640001,3.888,4.86,2.916,4.5360003,5.508,2.592,4.5360003,4.5360003,4.212,8.748,4.86,2.916,6.48,1.944,4.212,2.592,4.5360003,9.396,3.888,3.5640001,6.48,3.5640001,6.48,3.24,4.86,6.804,7.1280003,2.2680001,3.5640001,4.212,2.2680001,7.776,5.832,5.508,3.24,6.156,5.184,4.5360003,1.944,9.72,7.776,5.184,2.592,7.776,1.944,2.592,4.86,2.2680001,7.776,2.592,1.62,7.1280003,4.86,12.636,8.424,3.5640001,4.212,5.184,2.592,4.212,2.916,5.184,3.24,1.944,1.62,10.692,3.5640001,7.776,5.184,4.212,4.5360003,2.2680001,3.888,2.2680001,4.5360003,6.804,6.804,2.592,4.86,2.592,3.24,3.888,3.5640001,8.1,2.592,2.592,7.452,4.5360003,1.944,2.592,1.62,6.156,3.5640001,5.508,4.212,3.24,3.5640001,5.184,2.592,10.368,5.508,6.156,7.452,7.776,4.212,2.2680001,4.212,5.184,7.452,6.156,5.508,4.86,10.692,2.2680001,7.1280003,8.1,5.508,6.48,2.592,3.888,2.916,4.86,2.916,4.5360003,2.592,3.24,3.5640001,5.508,2.592,8.1,14.58,10.044,1.944,2.916,6.156,4.212,4.5360003,2.592,4.86,2.2680001,5.508,6.48,4.212,2.2680001,3.5640001,14.2560005,10.044,9.72,10.368,9.0720005,4.5360003,1.944,5.832,4.5360003,5.832,9.0720005,2.592,5.832,4.86,3.888,3.24,2.592,4.212,6.156,3.5640001,3.5640001,6.156,4.86,7.1280003,4.86,2.916,
Curve - Rising Duration 10% to 90%,0.972,1.296,1.296,6.156,2.2680001,1.62,4.86,1.296,2.2680001,2.916,0.648,4.5360003,0.324,1.62,0.648,0.972,1.62,2.592,1.296,0.972,4.86,1.296,1.296,0.324,0.648,1.296,4.212,4.5360003,2.592,0.972,0.648,1.944,0.648,0.648,0.972,2.916,0.648,2.592,3.5640001,1.62,1.296,0.648,2.2680001,1.944,0.648,0.324,1.62,1.944,0.972,1.62,3.888,0.648,1.62,3.24,1.62,1.944,0.324,3.888,2.916,1.944,0.648,3.24,2.592,1.944,2.2680001,4.212,0.972,0.648,1.944,0.324,1.296,0.648,1.296,2.916,2.592,0.972,2.592,0.324,2.592,0.648,2.2680001,4.212,1.944,0.648,1.296,1.62,1.62,1.944,1.62,2.916,2.592,0.648,1.62,1.62,0.648,1.944,1.296,2.916,0.972,2.2680001,1.62,1.944,0.324,1.944,1.62,2.592,0.972,1.296,0.324,0.648,2.916,0.972,2.916,0.648,0.648,4.212,1.296,4.212,1.944,0.648,1.944,1.944,1.296,2.2680001,0.648,2.2680001,0.972,0.972,0.648,3.5640001,0.972,1.62,0.324,1.944,0.972,1.62,1.62,0.972,1.62,2.592,1.296,0.648,1.296,0.972,0.648,1.296,0.972,6.156,1.62,0.648,0.972,1.296,0.972,0.648,0.648,2.916,1.62,1.944,2.592,1.62,0.972,0.648,0.972,4.212,3.888,2.2680001,5.832,3.5640001,0.648,0.648,0.324,0.648,0.972,2.916,3.24,1.62,2.916,0.972,4.212,0.972,0.972,2.916,2.2680001,1.62,1.296,1.944,0.972,1.296,1.296,0.324,1.62,2.592,1.62,3.5640001,1.944,4.5360003,1.62,1.296,3.888,2.2680001,1.296,1.296,1.62,0.648,1.62,2.592,0.972,0.648,0.972,4.5360003,2.2680001,2.592,3.24,3.888,0.648,0.648,2.2680001,1.944,1.296,3.24,1.296,0.648,0.972,1.944,0.972,0.972,1.944,4.212,0.324,1.296,3.888,2.916,3.5640001,1.296,1.944,
Curve - Decaying Duration 90% to 10%,3.24,1.944,4.5360003,4.86,3.5640001,0.648,2.592,2.592,4.212,2.916,2.2680001,1.296,3.5640001,0.972,2.916,3.5640001,2.592,2.592,1.944,2.592,6.804,2.2680001,2.592,3.888,3.888,2.916,7.452,6.804,2.592,1.944,2.592,2.2680001,1.296,1.944,0.972,2.916,2.916,5.508,1.62,3.24,3.24,1.296,3.24,3.24,2.2680001,2.2680001,1.296,0.972,1.944,2.916,2.916,3.24,2.916,1.62,3.24,5.184,2.592,1.62,3.888,3.888,1.62,1.944,5.184,1.62,1.296,0.648,1.944,3.888,3.5640001,2.2680001,3.24,3.5640001,2.916,5.832,2.2680001,1.62,2.916,1.62,1.296,1.62,1.62,4.86,1.62,2.592,4.86,1.944,4.86,1.296,2.916,3.888,4.5360003,1.62,1.62,1.944,1.62,5.184,2.916,2.592,0.972,3.24,3.5640001,2.592,1.944,7.452,4.86,2.592,1.62,6.48,1.62,1.944,0.648,1.296,3.888,1.944,0.972,2.592,3.5640001,7.776,5.184,2.916,1.62,3.24,1.296,1.944,2.2680001,2.916,1.944,0.972,0.972,6.48,1.944,5.832,4.86,2.2680001,2.916,0.648,1.944,0.972,2.592,3.5640001,5.508,1.944,3.24,1.62,2.2680001,1.62,1.62,1.62,0.972,1.62,6.156,2.916,0.648,1.296,0.972,3.24,1.944,3.5640001,1.62,1.62,2.592,4.5360003,1.62,4.86,1.62,3.24,0.648,2.2680001,2.916,1.62,3.24,4.212,6.48,1.944,1.944,2.916,7.776,1.296,2.2680001,7.1280003,4.212,3.24,0.324,2.2680001,0.972,2.2680001,1.944,3.24,0.972,2.916,1.62,2.592,0.972,4.5360003,10.692,4.86,0.324,1.62,1.944,1.944,3.24,1.296,2.916,0.972,2.2680001,3.24,2.592,1.62,2.2680001,6.48,6.804,6.48,6.48,5.184,3.888,1.296,3.24,2.2680001,3.888,4.86,1.296,4.5360003,3.24,1.62,1.944,0.972,1.62,1.944,1.944,2.2680001,2.2680001,1.944,3.5640001,3.24,0.972,
