0,-6.6279
1,-6.209
2,-5.8303
3,-5.3048
4,-4.8945
5,-4.5064
6,-4.1272
7,-3.7147
8,-3.346
9,-2.9563
10,-2.6224
11,-2.279
12,-1.9403
13,-1.6233
14,-1.285
15,-1.0293
16,-0.77201
17,-0.50246
18,-0.27138
19,-0.042528
20,0.13715
21,0.31193
22,0.48437
23,0.6444
24,0.79249
25,0.88221
26,0.95103
27,1.0436
28,1.1138
29,1.1333
30,1.1787
31,1.1767
32,1.1951
33,1.1211
34,1.1125
35,1.0693
36,1.0401
37,0.96766
38,0.85124
39,0.77173
40,0.67251
41,0.52685
42,0.38442
43,0.27442
44,0.11649
45,-0.042179
46,-0.18637
47,-0.37406
48,-0.52263
49,-0.69342
50,-0.89164
51,-1.0427
52,-1.2076
53,-1.4231
54,-1.5914
55,-1.7828
56,-1.9512
57,-2.1329
58,-2.2566
59,-2.4468
60,-2.5994
61,-2.781
62,-2.9163
63,-3.0597
64,-3.1889
65,-3.3607
66,-3.4459
67,-3.5913
68,-3.6767
69,-3.7279
70,-3.8497
71,-3.9198
72,-4.0385
73,-4.0897
74,-4.1256
75,-4.1977
76,-4.2227
77,-4.2424
78,-4.3247
79,-4.3504
80,-4.3601
81,-4.3494
82,-4.3511
83,-4.3863
84,-4.3614
85,-4.3286
86,-4.3281
87,-4.3079
88,-4.282
89,-4.25
90,-4.23
91,-4.2112
92,-4.1675
93,-4.131
94,-4.0889
95,-4.0239
96,-3.9649
97,-3.9576
98,-3.8946
99,-3.8945
100,-3.8105
101,-3.7401
102,-3.6827
103,-3.6234
104,-3.6209
105,-3.5322
106,-3.514
107,-3.444
108,-3.414
109,-3.3621
110,-3.3157
111,-3.2784
112,-3.2051
113,-3.1567
114,-3.1447
115,-3.0844
116,-3.059
117,-3.0373
118,-2.9646
119,-2.9455
120,-2.9147
121,-2.8637
122,-2.8471
123,-2.8032
124,-2.7571
125,-2.7172
126,-2.7265
127,-2.6957
128,-2.6533
129,-2.6095
130,-2.559
131,-2.5368
132,-2.4883
133,-2.5085
134,-2.4402
135,-2.4318
136,-2.3524
137,-2.3203
138,-2.3071
139,-2.2649
140,-2.2131
141,-2.1649
142,-2.1502
143,-2.0822
144,-2.0489
145,-2.0041
146,-1.9499
147,-1.9054
148,-1.8605
149,-1.772
150,-1.7621
151,-1.7
152,-1.6302
153,-1.5928
154,-1.542
155,-1.4665
156,-1.4234
157,-1.3706
158,-1.2934
159,-1.2488
160,-1.1635
161,-1.1324
162,-1.0566
163,-1.0112
164,-0.95602
165,-0.8889
166,-0.85245
167,-0.79563
168,-0.71415
169,-0.67121
170,-0.61085
171,-0.57536
172,-0.49157
173,-0.48047
174,-0.44778
175,-0.38353
176,-0.35164
177,-0.30006
178,-0.27716
179,-0.27545
180,-0.18712
181,-0.18585
182,-0.14104
183,-0.12286
184,-0.091351
185,-0.11299
186,-0.11836
187,-0.063178
188,-0.053764
189,-0.060561
190,-0.077505
191,-0.032571
192,-0.052739
193,-0.079416
194,-0.089879
195,-0.084582
196,-0.13359
197,-0.10981
198,-0.12981
199,-0.16367
200,-0.17294
201,-0.20488
202,-0.23205
203,-0.24078
204,-0.31161
205,-0.34645
206,-0.35201
207,-0.36747
208,-0.38949
209,-0.42637
210,-0.49153
211,-0.46979
212,-0.48341
213,-0.51979
214,-0.585
215,-0.56923
216,-0.58425
217,-0.60648
218,-0.57754
219,-0.58175
220,-0.60598
221,-0.59333
222,-0.58845
223,-0.50202
224,-0.49729
225,-0.46157
226,-0.42196
227,-0.37901
228,-0.30954
229,-0.20076
230,-0.15634
231,-0.02623
232,0.048996
233,0.1316
234,0.26891
235,0.41981
236,0.55069
237,0.73284
238,0.90309
239,1.0652
240,1.2424
241,1.4468
242,1.6728
243,1.8646
244,2.0961
245,2.3496
246,2.591
247,2.8533
248,3.1087
249,3.4197
250,3.6884
251,3.9904
252,4.2649
253,4.5724
254,4.888
255,5.2118
256,5.5206
257,5.8303
258,6.1722
259,6.4943
260,6.8738
261,7.1642
262,7.5313
263,7.8135
264,8.1417
265,8.5139
266,8.78
267,9.1132
268,9.4563
269,9.7349
270,10.064
271,10.343
272,10.621
273,10.908
274,11.147
275,11.436
276,11.679
277,11.873
278,12.093
279,12.297
280,12.483
281,12.677
282,12.827
283,12.976
284,13.084
285,13.231
286,13.338
287,13.361
288,13.399
289,13.464
290,13.468
291,13.522
292,13.489
293,13.437
294,13.4
295,13.334
296,13.257
297,13.14
298,13.07
299,12.943
300,12.766
301,12.647
302,12.46
303,12.278
304,12.077
305,11.879
306,11.651
307,11.434
308,11.17
309,10.95
310,10.704
311,10.479
312,10.224
313,9.9287
314,9.6434
315,9.3924
316,9.0805
317,8.8359
318,8.5425
319,8.2893
320,8.0027
321,7.7324
322,7.465
323,7.2127
324,6.9151
325,6.6788
326,6.4473
327,6.162
328,5.9305
329,5.6962
330,5.4791
331,5.2743
332,5.0432
333,4.8823
334,4.6444
335,4.472
336,4.33
337,4.1471
338,4.0493
339,3.8484
340,3.7619
341,3.6327
342,3.524
343,3.4167
344,3.3211
345,3.2328
346,3.1847
347,3.1427
348,3.0608
349,3.0644
350,2.9899
351,2.9803
352,2.9579
353,2.9394
354,2.9673
355,2.994
356,2.9484
357,2.9868
358,3.0079
359,3.0195
360,3.0716
361,3.1052
362,3.1127
363,3.1755
364,3.2264
365,3.2583
366,3.3029
367,3.3376
368,3.3774
369,3.4484
370,3.4685
371,3.5288
372,3.5877
373,3.6087
374,3.6657
375,3.7038
376,3.7019
377,3.7702
378,3.8019
379,3.8266
380,3.8639
381,3.8615
382,3.8818
383,3.9012
384,3.9324
385,3.9398
386,3.9373
387,3.924
388,3.9271
389,3.9207
390,3.9283
391,3.9225
392,3.8913
393,3.8789
394,3.8815
395,3.8252
396,3.8216
397,3.7553
398,3.7096
399,3.707
400,3.6679
401,3.6356
402,3.5576
403,3.5478
404,3.4955
405,3.4375
406,3.4059
407,3.3348
408,3.2825
409,3.2285
410,3.1836
411,3.1224
412,3.0538
413,3.0229
414,2.9537
415,2.8942
416,2.8402
417,2.7912
418,2.7278
419,2.6691
420,2.6207
421,2.5798
422,2.5097
423,2.4608
424,2.3909
425,2.3855
426,2.3194
427,2.2331
428,2.1851
429,2.1566
430,2.1407
431,2.0978
432,2.0325
433,1.9999
434,1.9783
435,1.9199
436,1.8861
437,1.848
438,1.8468
439,1.7955
440,1.7858
441,1.7391
442,1.7361
443,1.6944
444,1.6822
445,1.6971
446,1.6615
447,1.6823
448,1.631
449,1.6242
450,1.644
451,1.6055
452,1.6146
453,1.6163
454,1.6382
455,1.637
456,1.6332
457,1.6588
458,1.619
459,1.6811
460,1.6644
461,1.6793
462,1.6648
463,1.6975
464,1.7199
465,1.7324
466,1.7485
467,1.7592
468,1.7669
469,1.7795
470,1.7827
471,1.8058
472,1.8093
473,1.8552
474,1.8367
475,1.8325
476,1.8561
477,1.872
478,1.8778
479,1.8538
480,1.8789
481,1.8812
482,1.8688
483,1.9075
484,1.8597
485,1.8252
486,1.8475
487,1.8002
488,1.8016
489,1.7957
490,1.7474
491,1.7455
492,1.7348
493,1.6576
494,1.6678
495,1.604
496,1.5778
497,1.5098
498,1.4554
499,1.4125
500,1.3545
501,1.3057
502,1.2713
503,1.1878
504,1.114
505,1.0878
506,1.0076
507,0.90876
508,0.81997
509,0.76758
510,0.7071
511,0.63259
512,0.53691
513,0.4864
514,0.39921
515,0.29555
516,0.21414
517,0.13464
518,0.082176
519,-0.011836
520,-0.082027
521,-0.15808
522,-0.23661
523,-0.31149
524,-0.3918
525,-0.43205
526,-0.50894
527,-0.58112
528,-0.65695
529,-0.69913
530,-0.77115
531,-0.8186
532,-0.84867
533,-0.90149
534,-0.94603
535,-0.99518
536,-1.0553
537,-1.0655
538,-1.086
539,-1.0959
540,-1.1186
541,-1.1551
542,-1.2127
543,-1.1656
544,-1.2032
545,-1.2037
546,-1.2206
547,-1.2072
548,-1.1889
549,-1.1904
550,-1.1807
551,-1.1559
552,-1.1566
553,-1.1838
554,-1.1785
555,-1.1176
556,-1.1077
557,-1.0793
558,-1.0771
559,-1.0526
560,-1.0249
561,-1.0276
562,-0.98538
563,-0.97253
564,-0.99137
565,-0.96335
566,-0.90863
567,-0.9395
568,-0.9052
569,-0.90683
570,-0.91094
571,-0.88606
572,-0.85597
573,-0.87154
574,-0.89152
575,-0.9147
576,-0.89877
577,-0.88547
578,-0.90447
579,-0.91025
580,-0.96267
581,-0.93757
582,-0.96333
583,-1.0181
584,-1.034
585,-1.0474
586,-1.0899
587,-1.0981
588,-1.1556
589,-1.177
590,-1.2013
591,-1.2492
592,-1.2936
593,-1.3463
594,-1.3668
595,-1.4024
596,-1.442
597,-1.4787
598,-1.5244
599,-1.5794
600,-1.6215
601,-1.6451
602,-1.6996
603,-1.7317
604,-1.7688
605,-1.7846
606,-1.7946
607,-1.8376
608,-1.8845
609,-1.8872
610,-1.9269
611,-1.96
612,-1.9639
613,-1.9828
614,-1.9503
615,-1.9671
616,-2.0096
617,-1.9813
618,-1.9608
619,-1.9876
620,-1.9828
621,-1.9627
622,-1.9566
623,-1.9271
624,-1.8851
625,-1.8858
626,-1.8436
627,-1.8407
628,-1.8174
629,-1.7591
630,-1.7358
631,-1.7251
632,-1.687
633,-1.6741
634,-1.593
635,-1.5711
636,-1.5699
637,-1.5106
638,-1.4958
639,-1.4734
640,-1.4194
641,-1.4363
642,-1.4076
643,-1.4073
644,-1.3555
645,-1.3461
646,-1.3477
647,-1.3523
648,-1.3506
649,-1.3303
650,-1.376
651,-1.3275
652,-1.3777
653,-1.3909
654,-1.439
655,-1.4598
656,-1.5127
657,-1.5315
658,-1.5563
659,-1.6416
660,-1.651
661,-1.7271
662,-1.8116
663,-1.8471
664,-1.9068
665,-1.9528
666,-2.0603
667,-2.1674
668,-2.2237
669,-2.3128
670,-2.4134
671,-2.4847
672,-2.581
673,-2.6862
674,-2.7618
675,-2.8454
676,-2.9558
677,-3.073
678,-3.1647
679,-3.255
680,-3.3173
681,-3.4383
682,-3.5502
683,-3.62
684,-3.7206
685,-3.8067
686,-3.9122
687,-3.9774
688,-4.0402
689,-4.1284
690,-4.1971
691,-4.2473
692,-4.3296
693,-4.3675
694,-4.4155
695,-4.4795
696,-4.512
697,-4.5392
698,-4.54
699,-4.5871
700,-4.5967
701,-4.6153
702,-4.606
703,-4.5954
704,-4.5822
705,-4.5983
706,-4.5705
707,-4.5313
708,-4.4499
709,-4.4307
710,-4.364
711,-4.3432
712,-4.2757
713,-4.238
714,-4.1335
715,-4.0928
716,-4.0059
717,-3.9386
718,-3.8561
719,-3.7488
720,-3.6892
721,-3.5663
722,-3.4819
723,-3.3912
724,-3.2988
725,-3.2094
726,-3.1085
727,-3.0103
728,-2.9368
729,-2.8424
730,-2.7323
731,-2.6405
732,-2.5535
733,-2.4546
734,-2.3691
735,-2.3022
736,-2.2007
737,-2.1361
738,-2.0293
739,-1.9821
740,-1.9098
741,-1.8264
742,-1.7737
743,-1.7152
744,-1.68
745,-1.617
746,-1.5697
747,-1.5121
748,-1.4855
749,-1.4665
750,-1.3729
751,-1.3905
752,-1.3344
753,-1.3708
754,-1.3389
755,-1.3121
756,-1.2818
757,-1.3209
758,-1.3041
759,-1.3112
760,-1.3088
761,-1.3031
762,-1.3357
763,-1.3514
764,-1.3489
765,-1.3804
766,-1.4033
767,-1.3938
768,-1.4269
769,-1.4626
770,-1.4736
771,-1.4752
772,-1.5351
773,-1.5797
774,-1.56
775,-1.6029
776,-1.6492
777,-1.6435
778,-1.687
779,-1.6776
780,-1.7151
781,-1.7594
782,-1.7585
783,-1.7693
784,-1.7518
785,-1.7998
786,-1.8196
787,-1.8403
788,-1.8537
789,-1.8383
790,-1.8511
791,-1.8693
792,-1.8667
793,-1.8634
794,-1.8514
795,-1.8675
796,-1.8802
797,-1.8424
798,-1.847
799,-1.8631
800,-1.8349
801,-1.8374
802,-1.8133
803,-1.812
804,-1.7934
805,-1.7956
806,-1.824
807,-1.7841
808,-1.7742
809,-1.7457
810,-1.7335
811,-1.728
812,-1.7215
813,-1.6878
814,-1.6843
815,-1.7
816,-1.7103
817,-1.7141
818,-1.6712
819,-1.6689
820,-1.6763
821,-1.6718
822,-1.6585
823,-1.683
824,-1.6779
825,-1.6664
826,-1.68
827,-1.6969
828,-1.6856
829,-1.7281
830,-1.7232
831,-1.7557
832,-1.7592
833,-1.7835
834,-1.7776
835,-1.8164
836,-1.84
837,-1.8376
838,-1.8578
839,-1.9298
840,-1.9235
841,-1.9505
842,-2.0025
843,-1.9861
844,-2.0736
845,-2.0595
846,-2.0861
847,-2.1206
848,-2.1444
849,-2.203
850,-2.2092
851,-2.2309
852,-2.2601
853,-2.3158
854,-2.3047
855,-2.3325
856,-2.3467
857,-2.4129
858,-2.4242
859,-2.4372
860,-2.4543
861,-2.4572
862,-2.5
863,-2.5137
864,-2.5033
865,-2.548
866,-2.565
867,-2.5337
868,-2.5424
869,-2.5919
870,-2.5623
871,-2.57
872,-2.5562
873,-2.5709
874,-2.5816
875,-2.5701
876,-2.5653
877,-2.5292
878,-2.5464
879,-2.524
880,-2.5141
881,-2.4971
882,-2.4681
883,-2.463
884,-2.4674
885,-2.4404
886,-2.4162
887,-2.3949
888,-2.3376
889,-2.3161
890,-2.3262
891,-2.2764
892,-2.2533
893,-2.2574
894,-2.2017
895,-2.1783
896,-2.1615
897,-2.1095
898,-2.0996
899,-2.061
900,-2.064
901,-2.0444
902,-1.9994
903,-1.9817
904,-1.9383
905,-1.9328
906,-1.8976
907,-1.8915
908,-1.8597
909,-1.8178
910,-1.8237
911,-1.8241
912,-1.801
913,-1.7752
914,-1.7731
915,-1.7234
916,-1.7351
917,-1.7194
918,-1.7058
919,-1.7024
920,-1.7155
921,-1.6814
922,-1.686
923,-1.6835
924,-1.6989
925,-1.646
