0,-1.2803
1,-1.184
2,-1.1329
3,-1.0736
4,-0.98291
5,-0.86474
6,-0.84408
7,-0.74597
8,-0.64956
9,-0.57273
10,-0.51785
11,-0.41461
12,-0.34444
13,-0.25057
14,-0.1681
15,-0.034603
16,0.018682
17,0.0949
18,0.19461
19,0.28602
20,0.37415
21,0.44524
22,0.54082
23,0.64026
24,0.73759
25,0.81214
26,0.89608
27,1.0298
28,1.0813
29,1.1889
30,1.2735
31,1.3399
32,1.4324
33,1.4962
34,1.6078
35,1.6675
36,1.7477
37,1.8296
38,1.9104
39,1.9785
40,2.0461
41,2.1053
42,2.1593
43,2.2421
44,2.2762
45,2.3099
46,2.3862
47,2.4325
48,2.4524
49,2.4924
50,2.5328
51,2.5969
52,2.5871
53,2.6068
54,2.668
55,2.6599
56,2.6648
57,2.71
58,2.7029
59,2.7268
60,2.7112
61,2.7275
62,2.7155
63,2.7519
64,2.7512
65,2.7935
66,2.7149
67,2.7387
68,2.7708
69,2.7593
70,2.7433
71,2.8047
72,2.8014
73,2.8212
74,2.7883
75,2.8288
76,2.8685
77,2.9009
78,2.9775
79,2.9907
80,2.9779
81,3.0758
82,3.1238
83,3.1729
84,3.2808
85,3.3193
86,3.4223
87,3.5138
88,3.6069
89,3.6995
90,3.8508
91,3.9797
92,4.0914
93,4.232
94,4.3727
95,4.561
96,4.711
97,4.876
98,5.0424
99,5.2721
100,5.4345
101,5.6462
102,5.8372
103,6.0598
104,6.2735
105,6.5398
106,6.7347
107,6.9709
108,7.2088
109,7.4555
110,7.6925
111,7.9298
112,8.1906
113,8.4144
114,8.6847
115,8.9275
116,9.1775
117,9.3947
118,9.6433
119,9.8735
120,10.105
121,10.317
122,10.542
123,10.753
124,10.91
125,11.15
126,11.346
127,11.469
128,11.612
129,11.764
130,11.93
131,12.073
132,12.139
133,12.255
134,12.315
135,12.339
136,12.397
137,12.444
138,12.494
139,12.453
140,12.418
141,12.393
142,12.33
143,12.268
144,12.181
145,12.101
146,11.971
147,11.833
148,11.658
149,11.501
150,11.328
151,11.177
152,10.978
153,10.73
154,10.472
155,10.293
156,10.035
157,9.7703
158,9.4987
159,9.2256
160,8.9402
161,8.6698
162,8.3911
163,8.1026
164,7.7707
165,7.4699
166,7.1769
167,6.8791
168,6.565
169,6.2745
170,5.9416
171,5.6604
172,5.3624
173,5.066
174,4.7542
175,4.491
176,4.1842
177,3.9324
178,3.6312
179,3.3709
180,3.1197
181,2.8387
182,2.6073
183,2.3846
184,2.1575
185,1.9174
186,1.7243
187,1.5234
188,1.3323
189,1.1465
190,0.99356
191,0.80756
192,0.66008
193,0.51524
194,0.36315
195,0.24678
196,0.14529
197,0.03557
198,-0.054691
199,-0.14082
200,-0.23677
201,-0.29222
202,-0.36122
203,-0.42646
204,-0.46988
205,-0.50762
206,-0.52266
207,-0.55196
208,-0.60809
209,-0.61695
210,-0.63928
211,-0.63554
212,-0.62734
213,-0.62652
214,-0.62313
215,-0.62388
216,-0.60233
217,-0.6025
218,-0.58807
219,-0.5887
220,-0.54955
221,-0.54997
222,-0.5309
223,-0.49182
224,-0.47309
225,-0.44616
226,-0.46584
227,-0.45329
228,-0.41149
229,-0.37749
230,-0.35801
231,-0.35778
232,-0.37601
233,-0.33293
234,-0.31037
235,-0.31294
236,-0.32059
237,-0.29491
238,-0.2794
239,-0.29126
240,-0.28984
241,-0.29826
242,-0.27076
243,-0.26777
244,-0.28072
245,-0.2672
246,-0.26917
247,-0.29437
248,-0.30786
249,-0.2898
250,-0.32677
251,-0.31549
252,-0.31436
253,-0.32442
254,-0.36291
255,-0.38943
256,-0.38396
257,-0.38776
258,-0.4099
259,-0.38403
260,-0.43318
261,-0.4545
262,-0.46007
263,-0.52145
264,-0.51295
265,-0.558
266,-0.54068
267,-0.57212
268,-0.62648
269,-0.6348
270,-0.67492
271,-0.71416
272,-0.73537
273,-0.75248
274,-0.75754
275,-0.81352
276,-0.85862
277,-0.9468
278,-0.94478
279,-0.94491
280,-1.011
281,-1.0555
282,-1.1053
283,-1.1562
284,-1.1863
285,-1.2335
286,-1.2735
287,-1.3354
288,-1.3739
289,-1.4164
290,-1.4508
291,-1.4942
292,-1.6028
293,-1.6108
294,-1.6821
295,-1.7078
296,-1.7275
297,-1.789
298,-1.8253
299,-1.9167
300,-1.943
301,-1.9789
302,-2.0124
303,-2.0312
304,-2.0945
305,-2.1345
306,-2.1765
307,-2.1983
308,-2.2258
309,-2.2804
310,-2.2848
311,-2.3398
312,-2.3585
313,-2.3708
314,-2.3817
315,-2.4211
316,-2.4398
317,-2.4571
318,-2.4931
319,-2.5093
320,-2.5014
321,-2.4841
322,-2.5148
323,-2.5369
324,-2.5452
325,-2.545
326,-2.5507
327,-2.5651
328,-2.5569
329,-2.565
330,-2.5504
331,-2.5322
332,-2.5514
333,-2.5513
334,-2.5336
335,-2.5045
336,-2.5366
337,-2.5029
338,-2.492
339,-2.507
340,-2.4647
341,-2.4712
342,-2.4799
343,-2.4231
344,-2.4271
345,-2.4229
346,-2.4505
347,-2.4111
348,-2.3524
349,-2.3589
350,-2.3448
351,-2.3411
352,-2.3406
353,-2.3426
354,-2.3296
355,-2.3251
