Index,1,2,3,4,5,7,8,9,10,11,12,13,14,18,19,20,23,26,29,30,32,38,39,40,41,42,43,44,46,48,49,52,53,55,56,57,60,64,66,67,69,71,72,73,77,78,79,85,86,87,88,92,107,108,109,117,121,123,126,127,129,130,134,137,138,140,142,145,149,156,157,159,160,166,167,169,174,177,179,180,181,183,189,190,191,198,199,200,205,207,208,210,217,218,224,225,231,238,239,240,244,249,256,257,260,261,268,272,276,288,292,298,303,306,307,309,311,312,313,315,317,319,329,332,343,345,346,347,348,349,351,360,366,373,380,385,398,399,400,403,404,405,406,408,412,414,419,421,429,432,433,437,441,442,449,457,461,462,465,466,467,484,485,491,492,501,502,515,516,527,531,532,535,541,544,545,546,557,559,563,567,575,577,578,579,580,586,598,604,605,606,608,613,614,617,630,634,637,638,639,640,641,652,653,662,665,667,669,670,672,677,681,682,684,692,
Basic - Area,17.246582,7.01416,8.375732,6.3952637,5.5288086,4.3322754,21.950195,31.357422,157.03467,7.179199,15.059814,4.4560547,3.8371582,99.312256,50.213135,25.787354,9.902344,20.299805,19.969727,126.17236,10.810059,32.884033,36.061035,114.33081,135.12573,22.73413,16.833984,13.203125,6.147705,3.011963,5.9414062,7.1379395,23.559326,4.6623535,27.850342,18.525635,16.545166,5.116211,21.00122,41.796143,44.766846,6.7666016,4.909912,3.177002,19.845947,26.36499,3.0944824,53.513916,3.4658203,6.2302246,9.2421875,3.5483398,14.482178,46.08716,19.887207,125.801025,8.086914,16.00879,4.3322754,4.1672363,3.713379,22.569092,3.4658203,162.15088,4.208496,12.212891,4.7036133,4.8273926,14.02832,10.026123,20.382324,4.1672363,8.5407715,7.591797,6.725342,3.0532227,3.8371582,25.085938,4.2910156,7.01416,3.6721191,3.6721191,8.5407715,126.70874,4.8686523,6.3952637,6.9316406,14.564697,9.861084,12.708008,12.460449,5.9414062,24.920898,9.654785,5.0336914,11.140137,8.458252,10.191162,8.416992,3.6308594,18.113037,30.408447,3.2595215,4.1672363,4.7036133,3.177002,6.6015625,59.166504,12.006592,4.373535,3.7546387,3.0944824,3.9609375,4.909912,35.854736,5.1574707,4.786133,3.0532227,4.373535,21.620117,7.01416,10.851318,7.179199,14.482178,9.902344,13.038086,17.329102,28.881836,136.0747,14.5234375,5.9414062,12.790527,4.579834,41.672363,3.0944824,5.074951,6.1064453,58.42383,8.086914,4.249756,37.29883,181.04785,20.341064,6.890381,28.18042,5.074951,7.921875,3.713379,4.9924316,10.026123,3.011963,14.482178,4.414795,4.579834,12.047852,15.348633,6.2302246,4.373535,29.170654,23.518066,7.4680176,5.23999,3.50708,23.02295,4.3322754,3.342041,4.1672363,4.538574,24.79712,3.3833008,3.6308594,11.924072,7.385498,3.0944824,53.348877,165.823,31.439941,27.974121,4.579834,7.01416,3.6308594,7.7980957,3.5483398,8.045654,17.45288,55.205566,3.342041,3.713379,9.531006,6.2302246,7.220459,136.61108,4.744873,3.5483398,18.030518,4.084717,35.565918,46.417236,8.664551,25.003418,33.049072,23.311768,6.2714844,70.43042,6.725342,4.208496,6.725342,4.414795,11.016357,6.684082,13.615723,4.8273926,3.177002,5.1574707,4.373535,
Basic - Perimeter,34.723408,19.520313,20.935078,17.620485,15.775907,15.22686,48.98908,53.464333,127.256996,27.135267,29.238625,15.549016,11.626469,114.19402,94.53235,47.907032,19.11711,32.45064,48.678093,99.5018,35.479237,51.520424,72.83149,126.60497,140.21233,33.389484,32.863796,21.154657,16.975359,12.12372,20.318188,15.315422,31.738077,13.665844,36.62669,37.238094,29.00158,15.36925,38.743454,65.47877,53.366623,13.544986,14.979656,10.386797,26.396095,48.429676,10.406906,59.209312,10.369937,14.262218,25.63011,11.142624,31.771595,80.97071,26.59597,131.43123,25.890312,25.747517,14.484032,14.331077,16.44622,40.581123,15.188062,137.49084,12.8663435,23.521875,12.904937,15.601219,39.59333,24.418875,41.822624,10.200329,26.888266,19.579018,15.4734535,7.740891,12.515141,47.01186,11.794454,18.199999,8.182688,9.03439,17.97636,164.71144,16.28311,17.741344,18.268858,35.314705,21.532673,29.621515,24.563297,15.678408,35.062626,16.311752,10.71261,26.217953,16.743393,31.86747,24.432281,12.216141,22.96572,48.142048,14.095859,14.574625,8.978937,12.537078,19.31028,79.09424,33.777454,10.921017,15.594313,10.154828,8.77236,12.66972,42.18845,10.534469,14.02375,9.5399685,11.989453,47.895252,16.745218,27.924812,24.711174,21.319391,23.446312,27.140142,28.961157,52.472878,190.96675,41.854317,14.609969,24.430655,10.440422,80.64794,11.530796,11.713812,13.622172,71.28286,16.244516,12.123719,76.349205,191.92592,36.90375,20.812187,37.589092,11.41136,20.21906,10.857032,14.425126,16.09664,12.123719,30.004612,11.12922,15.622953,22.953938,33.83961,14.194985,12.552109,50.68558,39.841953,16.17728,14.364594,8.774187,36.470284,8.990719,7.796344,17.084438,10.61511,42.16347,9.163781,14.636783,22.84303,22.984203,9.506453,64.575066,182.55676,43.572952,29.394623,15.448266,21.818264,7.567828,21.656984,10.61511,19.585922,25.969326,70.01109,8.958828,9.108328,17.21708,16.555296,19.713486,152.78595,11.1527815,13.541532,22.831251,9.493048,42.995064,70.23617,13.029046,36.22836,52.16717,26.061747,19.06511,82.40375,12.113564,10.646999,14.787907,11.453406,24.348188,19.196127,26.221405,10.003704,8.065079,9.546876,8.332189,
Basic - Circularity,5.563291,4.3230276,4.1640553,3.86338,3.5821786,4.258874,8.700623,7.254009,8.206499,8.161733,4.517357,4.3176303,2.803342,10.448984,14.162297,7.0824237,2.9369502,4.1280494,9.442459,6.2443576,9.266391,6.423384,11.705509,11.15651,11.577758,3.9023948,5.1055045,2.697276,3.7300534,3.8834016,5.529309,2.6150212,3.4024246,3.1875563,3.8331423,5.9565105,4.045408,3.6740668,5.6877728,8.163096,5.0625935,2.1576283,3.636806,2.7023149,2.7938151,7.079224,2.7851295,5.2131886,2.4690866,2.5981283,5.65609,2.784453,5.546695,11.320513,2.8304014,10.927054,6.596019,3.2953563,3.8534791,3.9219284,5.79633,5.80663,5.296498,9.277231,3.1302102,3.6050854,2.8175414,4.012311,8.892595,4.7326937,6.829029,1.9868741,6.7362566,4.018161,2.8330243,1.5617574,3.2482681,7.0109143,2.5797977,3.7580035,1.4509932,1.7687688,3.0109017,17.03849,4.333672,3.9165597,3.831571,6.8139644,3.7416346,5.494488,3.853273,3.292341,3.9256837,2.193051,1.8142376,4.910177,2.6375244,7.9297886,5.643666,3.2707608,2.3171756,6.0651984,4.850867,4.0563626,1.3639812,3.936999,4.494905,8.414027,7.561783,2.1701195,5.154119,2.6518397,1.5460553,2.6016593,3.9503062,1.7122952,3.2698944,2.3720593,2.6155095,8.443393,3.1812375,5.71858,6.768632,2.497502,4.417751,4.4957333,3.851642,7.5863886,21.326925,9.598453,2.8589034,3.7134013,1.8939849,12.420199,3.4191701,2.1515665,2.4182122,6.921024,2.5966947,2.7523136,12.4366665,16.19064,5.3279176,5.002445,3.9899397,2.0418935,4.106616,2.5260565,3.3167844,2.0564945,3.8834014,4.9468904,2.2325904,4.2409844,3.4801257,5.937056,2.5736904,2.8667572,7.008302,5.3711805,2.7886617,3.1336205,1.7468605,4.5973487,1.4847827,1.4473059,5.5736976,1.9756943,5.7050786,1.9751447,4.695393,3.4823546,5.6920576,2.3240159,6.22006,15.993416,4.805542,2.4579296,4.1466737,5.4007597,1.2552297,4.786274,2.5270507,3.7941701,3.0749946,7.065469,1.9110882,1.7778625,2.4749725,3.5007439,4.2830405,13.597875,2.0860846,4.1124487,2.3006015,1.7556564,4.1361217,8.4573145,1.5590833,4.177227,6.552778,2.3185794,4.612097,7.672268,1.7362794,2.1434712,2.5875525,2.3645523,4.2823825,4.3870807,4.0184755,1.649678,1.629258,1.4062933,1.2632104,
Curve - P Value on max Dff (-log10),Infinity,11.853220806941753,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11.532459744550716,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,13.673556402943277,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.297278451316327,14.539616422220185,Infinity,Infinity,Infinity,Infinity,6.33242193290808,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.630542844572197,13.182268063468083,Infinity,9.31214661895024,Infinity,9.507048023111494,Infinity,Infinity,Infinity,15.35252977886304,Infinity,Infinity,Infinity,11.797919493636877,Infinity,Infinity,13.558390423095267,9.173797874412518,Infinity,14.523226006032017,Infinity,Infinity,12.874324142851158,Infinity,4.681826345417839,Infinity,4.774312525044994,Infinity,Infinity,Infinity,Infinity,Infinity,4.780553832063004,8.526253400116085,Infinity,Infinity,Infinity,2.716232235497626,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.91124714394851,11.919400261282556,Infinity,13.546349804879155,12.864684658751605,Infinity,5.852832985748478,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.116146663847795,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,12.96871441288261,6.802857678822709,1.8836555202501355,Infinity,Infinity,Infinity,7.402283115407263,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.653559774527022,Infinity,4.745480277511834,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.144776932285408,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.954589770191003,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,
Curve - Max Dff,0.5151578,0.44804445,1.072983,2.509141,0.7350805,0.72336495,1.8447939,1.1002586,0.8400885,1.3346509,0.6101571,0.58373374,0.6078656,0.7791095,0.9216353,2.909436,0.70285803,0.51389533,0.79199094,1.2914952,1.738361,0.59414583,0.79592985,0.3872954,0.6061788,3.1274655,1.1678461,1.1022929,1.2520908,0.80268264,0.7448513,0.61280465,1.0698842,1.1078424,0.6234658,0.37295964,1.1800971,1.0217499,1.3476391,0.52595025,1.7388031,0.705445,1.0059971,0.524339,0.5192015,2.0286353,1.1617894,1.1500623,0.7658139,1.2537453,0.62446195,1.3671883,0.6483181,0.35593528,0.78657305,0.71001166,0.4406766,0.94163543,1.0295992,0.43849525,0.8223684,1.387766,0.72970355,0.7001139,1.4827918,0.5585899,0.7859988,0.8026219,1.0310882,0.44447735,1.1032753,0.94131947,0.53769666,0.29837316,1.2968203,1.5400115,0.66231626,0.70095164,0.91656005,1.2549611,0.4685608,1.1320932,0.47573072,0.767389,1.4475743,1.6884559,1.4987398,0.9649766,0.47884804,0.98430604,0.98676074,0.6965167,0.5583016,1.0406803,0.41253045,0.29250047,0.36311874,0.5647598,1.0518061,2.4383929,0.4559119,1.2156541,0.6225576,0.5275993,0.422839,0.6590382,0.7752184,1.1329824,0.77469885,0.6458537,1.0063083,1.143558,1.2857591,0.829297,0.9391166,0.7938193,0.9089595,0.5119826,0.87799656,2.0273807,0.79373807,0.57805574,0.50969946,0.98499775,0.8772996,0.5696901,0.8529097,0.9254178,0.7182296,0.8384565,0.49460265,1.1758838,0.45132604,0.48708165,1.2910992,0.88383734,1.1190068,0.7089167,1.1238406,1.1603254,1.1649965,0.96841854,1.2001926,0.33849958,1.229886,0.8651571,0.37034526,1.2586082,0.9041758,0.4836223,0.8346487,0.60054606,0.8167048,1.0969826,1.0846171,0.9128019,0.7715905,1.0083864,0.78528774,0.32510996,0.85139257,0.7311625,0.7584469,0.5005791,0.8411533,1.24313,0.687457,0.75697017,0.75249356,0.70798683,0.79023963,0.7738212,0.4770236,1.3957946,0.5972796,0.54285824,0.95691246,0.7836764,0.7146368,0.6988839,1.3287221,1.2210897,0.509231,0.69504577,0.6880371,0.88713306,0.65683657,0.73785913,0.69437975,1.0394369,1.3776273,0.7880136,0.99323374,0.6833047,0.9416942,0.9890601,0.75857484,0.58146787,1.2080598,0.9102287,0.8895472,0.9147614,0.9669225,1.0339969,0.87614846,0.7417237,0.8103957,0.84304166,0.9112179,0.6366153,0.7897129,1.0297335,0.9234439,0.7742806,1.0012599,
Curve - Duration 50% to 50%,3.888,1.62,12.312,11.016,4.212,14.2560005,4.86,8.1,10.044,11.988,6.156,4.5360003,1.296,6.48,4.5360003,13.608,2.592,2.2680001,5.508,4.86,9.72,3.888,7.776,3.5640001,6.48,18.792,6.804,1.944,5.184,8.748,18.144001,2.2680001,3.24,1.62,6.48,2.592,2.2680001,7.452,11.664,2.2680001,12.96,1.296,3.24,2.592,1.62,4.5360003,6.804,13.932,12.636,1.62,1.296,2.2680001,7.1280003,2.2680001,3.24,5.832,5.508,1.944,18.792,0.972,19.764,5.832,6.156,8.748,8.424,8.1,1.296,9.72,5.184,0.972,3.24,8.424,8.748,3.24,3.888,12.312,1.296,17.496,1.62,17.172,3.888,5.508,1.296,14.904,7.452,24.3,1.62,2.916,1.944,3.24,2.592,5.832,2.592,2.592,1.62,7.1280003,2.916,3.5640001,1.296,10.044,1.296,15.228,1.944,2.592,3.888,1.944,5.832,9.0720005,7.1280003,0.972,15.228,2.592,8.1,5.508,6.156,1.296,1.944,1.62,2.916,4.5360003,2.916,4.5360003,8.1,2.2680001,3.888,9.72,5.832,7.452,16.848,19.116,3.24,1.944,2.2680001,3.888,3.5640001,3.888,5.508,4.86,9.0720005,5.832,6.48,6.156,6.156,0.972,3.24,1.296,2.592,1.296,9.396,1.62,3.24,3.888,1.944,3.24,5.508,6.804,1.944,2.2680001,1.944,4.86,1.296,1.296,4.86,3.888,3.888,4.212,15.228,2.2680001,3.24,0.972,0.972,8.748,10.044,3.5640001,4.5360003,6.804,11.34,3.5640001,4.86,3.5640001,2.2680001,8.1,1.944,3.24,1.296,3.5640001,2.2680001,1.296,1.62,3.888,3.888,5.832,1.944,5.184,3.24,4.5360003,2.2680001,5.832,5.508,8.1,3.24,2.2680001,3.5640001,3.5640001,3.24,1.296,6.156,1.62,6.804,4.86,1.944,3.5640001,1.62,1.296,1.62,
Curve - Duration 10% to 10%,4.212,1.62,15.228,11.664,4.212,14.2560005,7.452,8.424,11.988,11.988,7.776,5.832,2.2680001,8.748,8.424,13.608,2.592,3.888,5.508,7.1280003,9.72,7.1280003,7.776,5.508,8.748,18.792,7.452,2.2680001,5.184,10.368,18.144001,3.888,5.508,1.62,7.452,4.212,2.592,8.424,11.664,9.72,14.58,5.184,3.24,3.888,4.5360003,4.5360003,6.804,14.2560005,14.58,2.592,1.62,4.86,8.1,3.24,4.212,6.804,8.424,1.944,20.088,3.24,19.764,6.48,8.424,10.692,10.044,8.1,1.296,9.72,5.184,1.944,3.24,9.72,9.72,5.508,4.212,12.312,2.592,19.764,1.62,17.496,3.888,6.156,1.62,15.228,7.776,30.78,3.24,2.916,3.24,6.804,2.592,6.156,6.804,3.5640001,3.888,8.748,3.888,10.368,2.916,10.044,3.5640001,15.228,3.5640001,8.424,8.1,8.1,6.48,12.96,7.1280003,2.916,16.848,3.24,9.396,7.1280003,7.776,2.592,5.184,2.916,2.916,4.5360003,5.508,8.1,8.1,6.156,8.1,9.72,6.48,11.988,18.144001,19.116,3.888,1.944,6.804,5.832,3.5640001,4.212,6.48,6.48,9.396,7.776,6.48,8.1,6.156,3.24,13.608,1.62,5.184,3.24,10.044,2.916,4.212,3.888,4.212,3.5640001,10.044,6.804,2.592,4.5360003,2.916,7.452,3.5640001,4.212,6.156,7.452,5.832,4.86,19.116,2.916,6.804,6.804,8.424,13.932,11.34,4.86,7.1280003,11.016,12.96,4.86,4.86,7.1280003,7.776,9.396,4.86,5.508,2.2680001,4.86,2.2680001,4.212,2.592,6.804,4.212,6.156,2.916,7.776,4.5360003,9.0720005,7.452,9.0720005,9.0720005,8.748,5.832,5.184,3.5640001,6.804,5.184,6.156,6.156,3.5640001,7.1280003,7.776,2.916,3.5640001,4.212,2.2680001,3.24,
Curve - Rising Duration 10% to 90%,1.944,0.648,3.24,4.86,2.2680001,4.86,4.5360003,1.296,3.888,3.5640001,4.212,1.62,0.648,4.212,3.24,7.1280003,0.648,0.648,2.592,2.916,4.5360003,3.888,4.212,2.916,2.916,3.5640001,1.944,0.648,3.24,1.296,5.184,1.62,0.972,0.972,1.62,1.62,0.972,5.184,0.972,1.296,2.916,3.5640001,1.62,1.944,0.972,1.62,1.62,4.5360003,5.508,0.972,0.324,3.5640001,3.5640001,1.62,1.296,2.916,3.888,0.648,4.86,1.944,8.748,1.62,2.916,5.184,4.86,0.972,0.648,0.648,2.916,1.296,1.62,4.86,3.888,3.888,1.944,4.5360003,1.62,2.916,0.972,4.86,3.5640001,1.62,0.648,1.944,4.212,6.48,0.972,1.296,1.944,1.62,0.648,3.5640001,3.888,0.972,1.296,2.916,1.296,5.508,1.296,3.24,0.648,4.5360003,1.62,4.5360003,1.944,1.296,4.86,3.24,3.5640001,1.62,2.592,0.324,3.5640001,4.5360003,5.508,1.944,4.5360003,0.324,0.324,1.62,1.944,5.184,2.916,2.592,1.296,3.5640001,2.916,6.48,8.748,5.832,2.916,0.324,0.972,1.62,1.944,0.648,1.296,1.296,4.5360003,5.184,3.5640001,1.944,1.62,0.648,1.944,0.648,0.972,0.972,3.888,0.972,3.5640001,2.592,0.972,1.944,3.24,1.62,0.972,2.592,1.296,0.972,0.648,0.648,1.62,4.212,2.916,2.2680001,13.608,1.296,1.944,1.944,5.184,1.62,4.5360003,1.944,1.944,5.508,3.24,2.592,0.972,1.62,4.212,7.776,3.888,3.24,0.648,1.62,0.972,1.296,0.972,1.944,1.62,0.972,1.62,2.2680001,2.2680001,2.916,2.2680001,3.888,3.888,1.296,2.592,2.2680001,1.296,2.2680001,2.916,0.648,4.86,1.296,3.888,1.62,1.296,0.972,0.648,0.324,1.944,
Curve - Decaying Duration 90% to 10%,1.944,0.972,10.368,4.5360003,1.944,6.156,1.296,6.804,6.156,6.48,2.916,3.888,1.296,3.888,4.86,2.2680001,1.62,2.916,2.592,2.916,4.212,2.916,3.5640001,2.2680001,4.212,14.904,4.86,1.62,1.62,8.748,11.664,2.2680001,3.888,0.648,5.832,2.2680001,1.296,2.592,10.044,8.424,10.692,1.296,1.62,1.944,3.24,1.296,5.184,8.748,8.748,1.62,0.972,1.296,4.5360003,0.972,2.592,1.944,4.5360003,1.296,15.228,1.296,9.72,4.5360003,5.508,2.916,5.184,5.508,0.648,6.48,1.62,0.648,1.62,4.86,5.832,1.62,1.944,6.48,0.972,14.2560005,0.648,12.312,0.324,4.5360003,0.972,10.692,2.916,23.976,2.2680001,1.296,1.296,5.184,1.62,2.592,2.916,2.2680001,2.592,5.508,2.592,4.86,1.62,6.48,2.916,8.1,1.944,3.888,5.832,6.804,1.62,8.424,2.592,1.296,14.2560005,2.916,5.508,2.592,1.296,0.324,0.324,2.592,1.296,1.296,2.2680001,2.2680001,4.5360003,3.5640001,6.48,5.508,2.592,5.184,5.832,12.636,0.972,1.296,5.832,3.24,1.62,3.5640001,5.184,4.86,3.888,2.2680001,1.944,4.212,1.944,2.592,10.692,0.648,4.212,2.2680001,5.832,1.296,0.648,1.296,3.24,1.296,6.48,4.5360003,1.62,1.62,1.62,6.48,2.916,3.5640001,4.212,2.2680001,2.916,2.592,5.508,1.62,4.212,4.86,3.24,11.664,5.184,2.2680001,4.5360003,5.184,8.1,1.296,3.888,5.184,3.5640001,0.324,0.972,2.2680001,1.62,2.916,1.296,2.916,1.296,4.86,1.944,4.212,1.296,5.508,1.62,6.156,5.184,2.592,5.184,6.804,2.916,2.916,1.296,4.212,1.62,5.508,1.296,2.2680001,3.24,6.156,1.62,2.592,3.5640001,1.62,1.296,
