Index,1,2,4,6,7,8,9,11,12,13,18,19,20,22,23,24,26,28,29,30,32,36,38,42,43,45,48,49,51,54,55,57,58,62,63,66,67,70,71,73,74,75,76,77,80,81,82,86,87,88,90,91,92,93,99,100,102,103,106,109,111,112,113,117,119,120,122,126,128,133,137,139,141,147,151,153,155,156,157,158,161,163,164,168,169,170,171,173,174,175,176,178,180,182,184,186,190,191,196,198,201,202,203,205,206,210,211,213,217,223,231,233,236,238,241,242,243,249,250,251,255,257,264,265,267,269,270,271,272,277,278,279,281,284,285,291,295,298,300,301,302,309,310,311,312,321,324,328,340,341,345,346,347,349,350,351,352,355,356,357,363,367,371,372,375,376,384,385,386,389,393,394,395,401,402,405,406,408,410,412,413,415,416,417,420,424,429,432,434,435,436,437,439,441,444,446,448,457,466,468,469,470,472,474,477,478,479,480,481,485,486,494,500,504,512,534,544,545,546,549,551,553,563,569,571,572,576,577,580,586,590,591,593,597,598,600,605,609,612,619,633,641,644,651,654,655,660,661,666,667,672,675,686,687,688,697,698,700,709,710,712,719,722,724,725,731,733,734,738,742,747,758,768,769,773,779,786,789,796,810,812,813,815,824,829,830,831,835,841,842,846,
Basic - Area,6.849121,10.727539,8.004395,4.9924316,9.159668,5.1574707,4.249756,5.3637695,13.8220215,3.4245605,60.07422,37.01001,5.982666,9.448486,15.2248535,21.496338,7.6330566,203.20435,81.323,21.08374,5.817627,5.611328,99.22974,21.29004,41.91992,4.6210938,28.01538,133.35156,4.744873,17.246582,17.70044,6.7666016,43.240234,8.004395,112.72168,6.1064453,5.5700684,10.438721,12.501709,7.1379395,18.649414,6.2714844,17.865479,15.719971,7.963135,15.018555,6.684082,9.778564,6.890381,4.744873,4.8686523,4.1672363,119.81836,34.98828,18.360596,8.623291,4.786133,12.006592,9.200928,3.878418,4.909912,25.250977,4.414795,14.275879,16.091309,12.212891,5.32251,5.3637695,24.219482,9.489746,4.786133,9.283447,3.6721191,5.817627,5.8588867,81.48804,3.1357422,34.328125,80.291504,6.354004,3.3833008,4.6210938,9.696045,10.108643,5.487549,126.75,4.1672363,5.982666,12.666748,11.924072,59.70288,26.53003,5.817627,3.7546387,79.961426,13.904541,5.776367,10.933838,15.80249,13.615723,8.251953,13.8220215,11.800293,4.4973145,11.759033,36.061035,3.177002,17.70044,10.892578,5.3637695,11.552734,3.1357422,5.611328,3.6721191,10.191162,5.652588,126.007324,3.0944824,5.3637695,3.6721191,44.560547,5.23999,7.8393555,5.6938477,3.7958984,4.043457,11.305176,8.334473,7.220459,7.05542,9.283447,37.17505,5.5700684,13.574463,4.4560547,6.725342,6.9729004,7.2617188,7.05542,4.1672363,3.3833008,58.795166,28.13916,227.17627,4.1259766,7.6330566,23.848145,14.440918,28.840576,9.861084,6.2302246,3.5483398,6.8078613,4.579834,3.5895996,8.623291,23.641846,74.1438,69.398926,37.505127,7.0966797,4.951172,3.4245605,3.7958984,3.1357422,7.6330566,4.538574,4.1672363,5.9001465,13.987061,7.591797,9.737305,3.3833008,10.314941,8.375732,3.1357422,5.446289,28.05664,3.1357422,5.5288086,19.103271,6.6428223,8.5407715,68.28491,4.1259766,20.382324,14.399658,7.963135,35.689697,6.849121,21.578857,4.4560547,24.79712,5.3637695,3.4245605,3.2595215,15.2248535,3.3833008,16.792725,4.4560547,17.329102,4.951172,3.4245605,6.3952637,5.6938477,4.786133,5.6938477,4.208496,31.85254,6.1064453,3.3833008,6.8078613,11.8828125,5.9001465,3.8371582,35.2771,24.343262,9.077148,3.5895996,19.887207,3.342041,3.1357422,3.9609375,8.994629,6.312744,7.8393555,3.8371582,5.23999,4.414795,12.089111,5.8588867,3.6308594,5.32251,5.1574707,7.426758,3.713379,4.3322754,5.1987305,6.9729004,16.338867,4.8686523,33.70923,19.887207,3.2595215,7.05542,6.849121,34.245605,5.116211,5.1987305,6.519043,3.4658203,12.212891,12.047852,3.7546387,6.849121,7.3442383,3.177002,3.9609375,44.31299,3.011963,12.749268,10.438721,7.591797,15.92627,5.116211,7.756836,3.9196777,7.6330566,9.737305,7.591797,5.116211,6.147705,9.489746,7.3442383,18.814453,3.8371582,15.431152,5.32251,3.713379,5.1574707,7.8393555,6.519043,9.696045,7.2617188,3.6721191,7.01416,4.249756,5.817627,42.662598,20.299805,5.652588,
Basic - Perimeter,18.873564,19.283672,15.460047,8.967157,20.032595,16.021078,12.75036,14.39486,23.746937,11.797907,71.075874,54.44197,17.370033,18.609703,33.362675,39.50903,17.388515,165.56334,93.62844,41.303642,18.258703,10.991501,133.10558,26.594343,88.20582,11.016688,41.6126,142.98212,14.200265,28.279264,25.949017,12.488328,51.439987,18.36453,142.97583,12.896407,11.20986,27.434263,32.69378,13.349984,27.911201,13.969922,36.19139,43.784607,12.080047,39.57647,19.966986,21.250532,13.010766,11.9439535,11.164563,13.832203,144.91545,51.55922,32.85181,14.263844,11.018313,20.472767,15.00972,7.9174066,8.355749,38.73147,9.526563,28.29267,21.12297,22.706936,13.90614,11.587875,41.745235,22.357765,9.528391,25.593142,8.5976715,13.813718,12.595781,80.33716,8.846297,66.15415,130.52751,14.399939,9.165406,9.919812,19.940172,23.767046,16.686314,209.85371,8.782312,14.806595,20.968391,24.25089,92.54009,40.325798,11.737375,13.729626,110.89446,19.006203,19.849579,29.20653,27.06458,26.144016,13.6240015,23.426,20.158735,9.839172,21.850359,58.636295,10.289297,33.265175,22.287079,10.102828,27.266283,8.026485,11.39125,8.27511,14.806392,12.061563,137.32245,8.083563,14.957719,7.965953,65.85353,13.963218,26.829563,10.71261,10.697578,8.906829,18.389719,18.092346,18.626562,16.627611,27.405827,74.92976,15.543938,31.246109,8.448172,11.582797,13.397111,14.366423,13.148485,11.744078,8.125609,80.18786,60.890984,290.63776,8.898297,26.224657,29.26036,25.871828,37.4465,18.927187,17.065952,9.3015,17.395218,15.831157,10.158281,17.692595,50.00877,79.30081,76.07052,66.132225,11.71036,12.387578,7.6283593,10.571437,7.1177034,18.841673,11.208235,10.882218,11.292126,20.182093,15.639812,14.856968,7.885313,26.94717,16.818953,11.246829,14.368046,55.07024,8.785766,9.513156,26.22628,18.043797,22.355938,70.106766,10.998204,40.120846,29.322514,18.32086,61.885284,20.622267,41.837658,11.45686,50.633583,12.080047,9.669562,9.096751,34.069546,9.508078,35.84709,11.396329,31.95319,12.634376,7.9340634,15.982484,11.376219,9.53164,10.047375,10.027266,65.06866,10.731094,10.867188,14.274,25.888689,13.166968,13.827125,45.627357,42.548187,21.001905,12.557188,37.77394,10.32789,10.556406,13.568547,20.455908,12.35061,14.895563,7.8585005,13.429,13.775124,33.824375,11.176344,9.741672,19.463234,12.66972,18.804705,8.982391,11.8365,10.668938,13.030873,32.220097,11.231797,34.28486,22.995985,11.451781,20.449203,15.103766,40.76069,17.68914,15.696891,13.091406,10.4975,23.49486,25.0185,12.89986,20.20911,18.40475,7.8786097,11.203156,67.84375,9.414031,23.528578,18.940798,15.597766,40.39811,11.015063,17.942844,13.84561,16.296516,21.13983,19.10025,13.51472,12.553735,18.391346,16.20247,38.56206,10.524516,26.337393,13.133251,12.805813,13.062767,15.775705,12.882999,17.464079,13.23075,9.686219,16.262796,11.161109,16.724909,59.578995,26.422907,10.391876,
Basic - Circularity,4.138692,2.758478,2.3762014,1.2817036,3.486461,3.96038,3.044185,3.07422,3.246637,3.2344112,6.6918535,6.3729224,4.013254,2.916801,5.8177996,5.7785435,3.152221,10.734591,8.578125,6.439011,4.5602026,1.7133199,14.208257,2.6435785,14.769444,2.0900059,4.91862,12.199877,3.3818817,3.689974,3.0272472,1.8341215,4.8697176,3.3529055,14.431382,2.1674004,1.7952708,5.7375894,6.8037915,1.9869126,3.3241606,2.4763258,5.8342633,9.704682,1.458288,8.299197,4.7464986,3.6749773,1.9550264,2.3925538,2.0373461,3.6536312,13.947494,6.0461674,4.677588,1.8775444,2.018532,2.7779438,1.9485147,1.286179,1.131585,4.7275906,1.6358823,4.462057,2.2065246,3.359609,2.8912582,1.9921758,5.7258387,4.1917205,1.5095396,5.6147194,1.6018987,2.6101499,2.1548908,6.302737,1.9859707,10.145051,16.885918,2.5969522,1.9758453,1.6945417,3.2632725,4.446801,4.0376863,27.64875,1.4728543,2.9161224,2.7622006,3.9248307,11.414443,4.877737,1.884457,3.995208,12.238532,2.0673985,5.427976,6.2083673,3.688648,3.9947908,1.7899576,3.1594748,2.7404628,1.7129868,3.2309906,7.5872602,2.6518202,4.9749155,3.6288228,1.5142791,5.121029,1.6349355,1.8402094,1.4839557,1.7118468,2.0480943,11.909059,1.680381,3.3193326,1.3751462,7.744578,2.9609473,7.306964,1.6038911,2.3990898,1.5612899,2.3804715,3.1253724,3.823761,3.1183653,6.438233,12.018418,3.4518483,5.7234693,1.274574,1.5874597,2.0483255,2.2617676,1.9499285,2.633782,1.5529641,8.702935,10.485399,29.589064,1.5271342,7.1698704,2.856899,3.6884983,3.8690882,2.8909302,3.7200391,1.9403092,3.5370336,4.3547745,2.287624,2.8886847,8.417849,6.749484,6.635446,9.279526,1.5377134,2.4663513,1.3522207,2.3428452,1.2856702,3.701098,2.2026482,2.2613974,1.7198031,2.3173738,2.5639446,1.803897,1.4624715,5.602085,2.6876037,3.2100365,3.0163717,8.601782,1.9588852,1.3025903,2.8652055,3.900258,4.656706,5.7277656,2.332958,6.2845845,4.751605,3.354268,8.539295,4.9411507,6.455003,2.3440711,8.2274685,2.1649966,2.1726959,2.0202677,6.06694,2.126351,6.0894327,2.3193674,4.688593,2.5656044,1.462772,3.1784854,1.8087567,1.5105693,1.4108781,1.9012018,10.577664,1.5006856,2.777691,2.381611,4.4883947,2.3382928,3.9650092,4.696214,5.91798,3.8668568,3.495658,5.7095375,2.5398123,2.8280165,3.698783,3.702068,1.9228649,2.2522867,1.2807366,2.7387161,3.4203506,7.5310464,1.6965808,2.0799248,5.663745,2.4767797,3.7889938,1.7290392,2.5734794,1.7423491,1.937866,5.0561724,2.0619583,2.7748919,2.1160228,3.2017128,4.716502,2.650488,3.86072,4.8669305,3.771552,2.0920827,2.5302062,3.596809,4.13431,3.5268908,4.745147,3.6703146,1.5547903,2.5215812,8.265684,2.341487,3.4553835,2.734887,2.550177,8.154515,1.8871902,3.3028445,3.8919203,2.7687337,3.6521983,3.824051,2.840899,2.0399663,2.836368,2.8444993,6.289542,2.2971256,3.5771515,2.578803,3.5142705,2.6328354,2.526314,2.0260038,2.50315,1.9183137,2.0332088,3.000578,2.332603,3.8262362,6.621085,2.7369032,1.520305,
Curve - P Value on max Dff (-log10),Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.057922264639249,11.785091675506035,Infinity,8.598384530945602,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.305428274366983,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.314628406539464,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.35252977886304,Infinity,14.398287269423717,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,6.278254504943668,Infinity,Infinity,15.47746851547134,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.964625511578854,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,11.571259218145169,Infinity,Infinity,8.817379012317664,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,15.05149978319906,Infinity,Infinity,15.35252977886304,9.582169571241828,12.771035236572141,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.42265418998321,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.632370475457083,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,8.275896470349254,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.49527319409025,Infinity,Infinity,Infinity,Infinity,Infinity,11.499653489388153,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.169259935180236,Infinity,Infinity,Infinity,9.953035175903507,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,7.815911397689502,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,10.829756362766245,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,14.091266910070548,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,9.464118030411829,Infinity,Infinity,13.675836169238174,Infinity,Infinity,Infinity,
Curve - Max Dff,0.6994699,0.6357176,2.4021702,1.9414874,0.51350147,3.2813797,0.57755876,0.46629697,0.4820923,0.4168303,1.3330609,0.7364382,1.4302008,1.0499489,1.0443763,0.88121146,0.4162138,0.45981306,0.72722274,1.1572561,0.33337623,1.640095,0.60748786,1.0725178,0.3583163,0.4426584,1.0320487,0.5869754,2.051798,0.43520078,1.7487496,0.99116784,0.48493809,2.1116242,0.42583695,1.5375353,1.1256894,0.97726774,0.7952524,1.1365061,0.7068893,1.6476278,0.76848674,0.8136743,1.7741789,1.148754,0.46598724,0.48647702,0.9514102,0.5292805,1.4504731,0.32927233,0.5895423,0.7330629,1.1147032,1.7597045,1.2471689,1.1349317,0.97316796,1.2284261,1.3403085,0.99733293,1.2681984,0.64816546,0.9239212,0.5628805,0.930845,0.9903978,0.99613136,0.6404383,0.9195772,0.75996745,0.8869168,0.6727897,1.1662874,0.5075702,0.6185869,0.6034397,0.37964025,0.7153823,0.77633345,0.86161375,0.55794114,0.7808549,0.81829333,0.5199496,3.053101,0.4247641,0.8143945,1.9066641,0.6420468,0.8316194,0.70023894,1.2230893,0.3466684,0.8498127,1.0433456,0.42931414,0.64605016,0.46313518,1.3676462,0.83688927,0.7288401,0.9574501,0.73500806,0.9158867,0.63263285,0.46033117,0.62736505,0.565685,1.2019523,0.7233691,1.4281813,1.2758358,0.8894401,0.90372556,0.7685785,0.83070457,1.4631023,0.70754033,1.1254308,0.66698414,0.64077634,0.59911025,1.3313398,0.6186577,0.7814644,0.77821493,0.61496425,0.68559235,0.49698576,0.447356,0.51298505,0.943443,1.109481,1.3669621,0.8770489,0.3325402,0.46394694,1.0003895,0.8453902,0.41495666,0.29542872,0.40288842,0.63337904,0.32729593,0.7935809,0.75121576,0.46693337,0.5092535,0.43164715,1.123123,0.42878366,1.1869743,0.68540496,0.87715465,0.80465657,0.36938372,0.64729893,0.73809916,0.9507205,1.1351178,0.6861228,1.0097183,0.64280504,0.35861614,0.45844707,0.39294696,1.0183553,1.2804754,0.6277839,0.5750403,0.8128551,0.5554536,0.85034364,0.4417029,0.8127723,0.3323853,0.6840649,0.8771907,0.68604165,0.4342771,0.9851883,0.61351013,0.544116,0.5339986,0.64335763,1.1083938,0.5685999,0.29820907,0.5660689,1.0418125,0.6029076,0.37059698,0.7115846,1.9166927,0.38780025,0.8200929,0.6425553,0.80494034,0.8645503,0.7632258,0.7928455,0.85177356,0.33261535,0.65643513,0.9411439,0.5771568,0.80218476,0.6436073,0.56862557,1.1300845,0.5764634,1.1480775,1.41889,0.49039513,0.592835,0.52520794,0.48519883,0.74172723,1.3884673,0.60130244,0.60611045,0.73298067,1.074,0.5369976,0.838976,0.51475686,0.7211324,0.6021879,0.6604199,0.29374582,0.7132409,1.1856515,0.7367725,0.85676116,0.87270474,0.6999153,0.75136214,0.6560103,0.7034094,0.58925813,1.4228456,0.803881,0.78753626,0.5364627,0.636941,0.5699464,0.6448918,0.6845322,0.47373706,0.8053994,0.5481476,0.5895127,0.55673695,0.7978585,0.7403118,0.621099,0.5081833,0.6576921,0.554446,0.6614681,0.46909583,0.8045651,1.1612387,0.9377761,0.50336874,1.0373764,0.81144774,0.81461704,0.53046024,0.67245424,1.2557285,1.044148,0.50083274,0.6677095,0.33563063,0.86531335,0.45453498,0.5884803,0.48290896,0.5887832,0.82252645,1.0272579,0.5497214,0.56915694,0.7163952,0.568196,0.57691544,1.1024333,0.46428877,
Curve - Duration 50% to 50%,1.296,1.62,8.748,2.592,1.62,3.888,1.62,0.324,1.296,3.24,7.1280003,6.804,10.044,3.888,4.5360003,4.212,1.62,6.804,4.212,6.48,1.944,6.804,5.508,3.24,1.62,4.212,2.592,4.212,2.592,3.888,13.284,1.296,1.944,6.804,4.86,4.212,0.972,1.62,2.592,2.2680001,3.5640001,3.888,2.916,3.24,2.916,9.72,1.296,1.296,0.972,1.944,1.944,2.2680001,3.24,1.944,3.888,4.5360003,1.296,1.296,4.5360003,1.296,1.62,1.944,1.296,2.2680001,4.5360003,1.296,1.944,1.296,7.1280003,1.944,1.944,3.5640001,0.972,1.296,4.5360003,5.508,2.592,3.888,8.748,2.916,2.916,0.972,2.2680001,3.24,1.296,3.24,5.508,0.972,1.62,17.496,3.24,3.24,1.296,5.508,2.592,1.62,4.212,1.296,4.86,1.62,2.916,1.62,0.972,1.296,1.944,2.916,2.916,2.592,2.2680001,2.592,4.212,0.972,1.944,1.944,1.296,0.972,3.24,1.296,5.508,1.296,3.888,1.62,1.62,1.62,2.916,0.972,1.944,1.296,1.296,1.62,1.944,2.592,1.62,4.212,1.62,2.916,1.296,1.944,2.592,2.2680001,1.296,1.944,2.916,4.212,0.648,1.944,2.916,5.508,3.888,4.212,1.296,1.944,1.944,1.296,3.5640001,5.832,2.592,2.592,5.508,5.184,2.592,2.2680001,0.972,0.972,0.648,1.296,3.24,0.648,2.916,1.944,0.972,0.972,0.972,1.944,0.972,0.972,1.296,3.5640001,1.62,0.972,2.916,1.944,3.24,3.24,1.296,2.592,2.2680001,8.1,2.916,1.296,2.2680001,1.62,9.396,0.648,1.62,6.156,1.944,1.944,6.156,1.296,3.5640001,4.5360003,0.972,3.24,0.972,1.944,1.296,1.944,4.5360003,1.944,2.592,1.944,4.5360003,5.832,1.944,3.5640001,3.888,1.944,1.62,3.5640001,1.296,1.944,4.86,1.296,0.972,1.62,0.972,1.944,3.888,1.944,1.296,0.972,2.2680001,3.24,1.296,2.916,1.62,1.62,0.972,2.916,1.62,5.832,2.2680001,2.2680001,1.944,0.648,4.5360003,1.944,1.296,2.592,1.296,1.62,4.212,1.62,5.508,1.296,0.648,8.424,4.212,1.944,1.944,0.972,1.296,1.62,3.5640001,1.62,0.648,5.508,2.2680001,1.296,0.972,1.944,1.62,1.944,3.5640001,1.62,1.62,0.972,0.648,12.636,1.62,1.944,1.62,2.916,1.944,1.296,1.62,1.62,6.48,6.804,2.592,
Curve - Duration 10% to 10%,2.2680001,1.944,12.312,4.5360003,2.2680001,3.888,1.62,2.2680001,1.944,7.776,7.1280003,7.452,10.044,4.86,4.5360003,5.508,3.5640001,10.692,9.0720005,6.48,2.2680001,7.1280003,6.48,4.86,7.452,4.212,4.86,7.776,3.5640001,4.86,15.552,3.888,2.2680001,8.424,7.776,4.5360003,1.944,2.916,7.776,3.24,3.888,4.5360003,2.916,3.24,8.1,10.368,1.944,4.212,1.62,5.508,1.944,5.184,9.0720005,8.424,5.184,4.86,1.944,2.592,4.86,1.62,3.24,6.48,3.5640001,2.916,4.86,1.944,3.24,1.944,8.748,3.5640001,4.212,4.86,5.508,2.592,4.5360003,8.1,6.48,7.452,11.34,3.5640001,4.86,1.62,2.592,4.5360003,1.296,8.1,5.832,4.212,2.592,18.144001,4.212,7.452,3.24,6.156,4.212,2.2680001,9.396,2.2680001,6.156,2.916,3.888,2.592,3.5640001,1.944,2.916,3.5640001,5.184,5.184,3.5640001,3.888,4.212,3.24,3.888,3.5640001,3.24,2.592,6.156,3.24,7.452,3.24,5.508,1.944,4.5360003,3.5640001,5.184,1.944,3.888,2.2680001,1.944,3.888,2.916,3.5640001,2.916,8.748,2.592,4.212,1.62,2.592,3.5640001,3.24,3.5640001,3.5640001,5.832,7.776,1.944,5.184,4.5360003,7.776,5.832,6.804,2.592,1.944,5.184,1.296,5.832,10.044,3.24,4.5360003,8.1,6.804,5.184,3.24,3.888,3.24,3.888,5.184,4.86,2.592,3.888,3.888,1.62,2.592,3.24,3.24,3.888,1.62,2.2680001,5.184,4.5360003,2.2680001,4.5360003,2.916,4.212,10.692,4.212,3.888,9.396,9.0720005,5.184,2.916,3.888,1.944,9.396,2.592,5.832,7.776,4.212,1.944,6.156,2.916,4.5360003,5.184,3.24,3.24,1.62,2.916,3.24,2.592,5.508,2.2680001,10.044,2.916,9.0720005,7.452,4.212,4.86,5.832,3.5640001,2.2680001,3.888,4.86,4.5360003,5.832,1.944,2.2680001,5.832,2.916,2.916,7.1280003,10.044,1.944,2.2680001,5.184,4.212,1.62,3.888,2.916,3.24,3.888,5.184,7.452,6.156,3.24,4.5360003,1.944,1.944,5.184,3.888,1.944,3.5640001,1.944,2.2680001,4.86,2.2680001,6.48,2.2680001,2.2680001,11.34,5.832,7.776,4.212,1.944,2.592,2.592,4.212,2.2680001,5.184,11.988,2.592,3.888,2.2680001,3.5640001,4.86,3.888,7.1280003,3.5640001,4.5360003,1.62,5.832,12.96,3.24,3.24,2.916,3.888,5.184,3.24,1.944,1.944,6.804,9.396,5.184,
Curve - Rising Duration 10% to 90%,0.324,0.972,3.24,1.296,0.972,2.2680001,0.972,2.2680001,0.324,5.508,2.916,6.156,2.2680001,1.296,1.62,1.296,1.296,3.5640001,2.916,4.212,0.648,2.916,1.944,3.24,0.648,3.24,0.972,2.916,1.62,0.972,1.62,2.592,1.296,3.888,2.2680001,3.5640001,0.648,0.972,1.62,1.62,2.592,1.296,0.648,1.296,4.212,5.508,0.648,1.944,0.648,1.296,0.324,3.24,3.24,1.62,2.2680001,3.24,0.648,0.648,0.648,0.648,0.324,2.916,0.648,0.972,2.592,0.648,1.296,0.648,2.592,1.296,0.648,1.944,2.916,0.648,0.972,5.184,3.24,2.2680001,4.5360003,1.62,1.944,0.324,0.972,1.62,0.648,3.888,3.5640001,0.972,0.972,9.72,0.972,1.944,1.296,3.888,1.944,0.972,3.24,1.296,2.916,0.648,1.296,0.972,0.648,1.296,0.648,1.296,0.648,1.944,2.2680001,1.62,1.944,2.592,1.944,0.648,0.972,0.648,2.592,2.592,2.2680001,0.324,1.944,1.296,3.24,0.648,3.24,0.648,1.62,0.972,0.648,2.2680001,0.972,1.62,0.324,3.24,0.972,1.944,0.972,0.972,0.972,1.944,1.296,1.62,2.592,1.62,0.324,0.972,1.944,3.24,0.648,3.5640001,1.62,0.648,2.592,0.324,3.5640001,9.0720005,2.2680001,1.62,4.86,2.592,0.648,1.62,1.296,0.648,0.972,0.648,0.324,0.648,0.648,2.592,0.648,0.972,0.324,1.296,2.916,0.972,1.296,1.62,2.2680001,0.324,3.24,1.62,1.62,1.62,2.2680001,0.648,5.508,2.592,2.2680001,1.62,1.62,1.296,5.508,1.296,2.592,3.5640001,0.972,0.972,0.648,2.2680001,2.2680001,2.2680001,2.2680001,0.972,0.972,1.944,0.648,0.648,1.296,1.296,7.776,1.296,5.184,3.24,3.5640001,2.2680001,2.916,0.972,0.648,2.2680001,3.24,2.2680001,4.86,0.972,1.296,1.296,0.972,1.944,4.212,1.944,0.648,0.648,4.5360003,1.944,0.648,2.592,1.296,1.62,0.648,2.2680001,3.24,1.296,1.944,1.296,0.972,0.972,2.916,1.62,0.648,1.62,0.648,1.296,1.296,1.62,2.592,1.62,0.648,2.916,1.944,1.944,1.944,0.648,0.972,0.648,1.944,0.972,3.24,4.212,0.648,2.2680001,0.972,1.296,3.5640001,1.944,4.212,0.972,3.888,0.324,1.944,3.24,0.648,1.296,1.296,2.2680001,0.972,1.296,0.972,0.324,3.888,1.944,2.2680001,
Curve - Decaying Duration 90% to 10%,1.944,0.648,8.424,3.24,1.296,1.296,0.648,0.324,1.62,2.2680001,2.592,0.972,7.452,3.5640001,1.944,3.24,2.2680001,5.184,5.832,1.944,0.972,3.5640001,3.888,1.296,6.804,0.972,2.916,4.5360003,1.944,3.5640001,13.608,0.972,0.972,3.888,4.86,0.972,1.296,1.944,5.832,0.972,1.296,2.916,1.62,1.62,3.888,3.5640001,0.972,2.2680001,0.972,4.212,1.62,1.62,5.184,6.48,2.592,1.296,1.296,1.62,4.212,0.648,2.916,3.5640001,2.916,1.62,2.2680001,1.296,1.944,1.296,5.508,1.944,3.5640001,2.2680001,2.592,1.944,2.916,1.944,3.24,5.184,6.48,1.62,2.916,1.296,1.296,2.592,0.324,3.5640001,1.944,3.24,1.62,6.804,2.916,5.184,1.944,2.2680001,1.62,1.296,5.508,0.972,3.24,2.2680001,1.944,1.296,2.916,0.648,1.944,1.62,4.5360003,3.24,1.296,1.944,1.944,0.648,1.62,2.592,2.2680001,1.944,2.592,0.648,4.86,2.592,2.592,0.648,1.296,2.916,1.62,0.972,2.2680001,1.296,1.296,1.62,1.944,1.944,2.592,5.508,1.62,1.944,0.648,1.296,2.2680001,0.972,2.2680001,1.944,3.24,5.508,1.62,4.212,1.944,4.212,4.5360003,3.24,0.972,0.972,2.592,0.972,2.2680001,0.972,0.972,2.2680001,2.592,3.888,4.212,1.62,2.592,2.592,2.916,4.5360003,2.592,1.944,3.24,1.296,0.972,1.62,2.916,1.62,0.648,0.648,0.972,3.5640001,2.2680001,1.944,1.296,0.972,2.592,7.776,1.62,2.916,3.888,6.156,2.592,0.972,1.944,0.648,2.916,1.296,3.24,3.5640001,3.24,0.972,5.508,0.648,2.2680001,2.916,0.972,2.2680001,0.648,0.972,2.592,1.944,3.5640001,0.648,2.2680001,1.296,3.888,2.916,0.648,2.592,2.916,2.592,1.296,1.296,1.62,2.2680001,0.972,0.972,0.972,4.5360003,1.944,0.972,2.2680001,8.1,0.972,1.62,0.648,2.2680001,0.972,1.296,1.62,1.62,3.24,2.592,4.212,4.5360003,0.972,2.916,0.972,0.972,2.2680001,2.2680001,1.296,1.944,1.296,0.972,3.5640001,0.648,3.888,0.648,1.62,8.424,2.592,5.832,2.2680001,0.972,1.62,1.62,1.944,1.296,1.944,6.156,1.296,1.62,1.296,2.2680001,1.296,1.296,2.592,2.592,0.648,1.296,3.888,9.72,2.592,1.62,1.62,1.62,4.212,1.944,0.972,1.62,2.592,7.452,2.916,
