0,-8.3597
1,-10.832
2,-13.344
3,-15.898
4,-18.491
5,-21.064
6,-23.701
7,-26.333
8,-28.949
9,-31.542
10,-34.167
11,-37.039
12,-39.818
13,-42.466
14,-45.095
15,-47.739
16,-50.342
17,-52.968
18,-55.547
19,-58.086
20,-60.582
21,-63.079
22,-65.536
23,-67.946
24,-70.27
25,-72.576
26,-74.892
27,-76.957
28,-79.032
29,-81.063
30,-83.081
31,-84.98
32,-86.825
33,-88.592
34,-90.286
35,-91.927
36,-93.442
37,-94.916
38,-96.3
39,-97.657
40,-98.923
41,-100.07
42,-101.23
43,-102.21
44,-103.13
45,-104.01
46,-104.86
47,-105.61
48,-106.3
49,-106.91
50,-107.48
51,-107.93
52,-108.38
53,-108.76
54,-109.08
55,-109.34
56,-109.57
57,-109.74
58,-109.85
59,-109.92
60,-109.9
61,-109.91
62,-109.86
63,-109.77
64,-109.66
65,-109.52
66,-109.37
67,-109.15
68,-108.93
69,-108.71
70,-108.45
71,-108.18
72,-107.91
73,-107.63
74,-107.31
75,-107.01
76,-106.68
77,-106.36
78,-106.03
79,-105.7
80,-105.39
81,-105.09
82,-104.79
83,-104.46
84,-104.19
85,-103.88
86,-103.6
87,-103.31
88,-103.01
89,-102.79
90,-102.54
91,-102.34
92,-102.01
93,-101.81
94,-101.57
95,-101.4
96,-101.21
97,-100.97
98,-100.79
99,-100.63
100,-100.47
101,-100.26
102,-100.13
103,-99.988
104,-99.811
105,-99.666
106,-99.547
107,-99.382
108,-99.171
109,-99.029
110,-98.889
111,-98.764
112,-98.568
113,-98.415
114,-98.241
115,-98.088
116,-97.9
117,-97.71
118,-97.51
119,-97.305
120,-97.101
121,-96.869
122,-96.655
123,-96.455
124,-96.146
125,-95.901
126,-95.623
127,-95.347
128,-95.054
129,-94.774
130,-94.455
131,-94.091
132,-93.776
133,-93.429
134,-93.094
135,-92.718
136,-92.331
137,-91.93
138,-91.557
139,-91.168
140,-90.715
141,-90.317
142,-89.868
143,-89.428
144,-88.965
145,-88.506
146,-88.032
147,-87.592
148,-87.134
149,-86.622
150,-86.145
151,-85.651
152,-85.173
153,-84.647
154,-84.179
155,-83.65
156,-83.159
157,-82.667
158,-82.138
159,-81.647
160,-81.119
161,-80.619
162,-80.13
163,-79.619
164,-79.105
165,-78.64
166,-78.106
167,-77.609
168,-77.122
169,-76.644
170,-76.149
171,-75.642
172,-75.192
173,-74.709
174,-74.226
175,-73.751
176,-73.306
177,-72.851
178,-72.374
179,-71.918
180,-71.445
181,-71.026
182,-70.586
183,-70.128
184,-69.71
185,-69.28
186,-68.85
187,-68.417
188,-67.987
189,-67.559
190,-67.142
191,-66.74
192,-66.308
193,-65.906
194,-65.489
195,-65.085
196,-64.678
197,-64.276
198,-63.885
199,-63.456
200,-62.997
201,-62.647
202,-62.222
203,-61.803
204,-61.451
205,-61.023
206,-60.593
207,-60.177
208,-59.762
209,-59.372
210,-58.959
211,-58.52
212,-58.117
213,-57.7
214,-57.255
215,-56.866
216,-56.422
217,-55.997
218,-55.602
219,-55.151
220,-54.717
221,-54.293
222,-53.851
223,-53.448
224,-53.001
225,-52.548
