0,0.19576
1,0.10121
2,0.013705
3,-0.11962
4,-0.21009
5,-0.30912
6,-0.41103
7,-0.49928
8,-0.63387
9,-0.75508
10,-0.85288
11,-0.93781
12,-1.0152
13,-1.1268
14,-1.2639
15,-1.3539
16,-1.4387
17,-1.5541
18,-1.6196
19,-1.7458
20,-1.8006
21,-1.8868
22,-1.9726
23,-2.0352
24,-2.1276
25,-2.1809
26,-2.2549
27,-2.3281
28,-2.3842
29,-2.4151
30,-2.4492
31,-2.4892
32,-2.5271
33,-2.5733
34,-2.5878
35,-2.62
36,-2.6025
37,-2.5954
38,-2.598
39,-2.5938
40,-2.5927
41,-2.5664
42,-2.5273
43,-2.5016
44,-2.4698
45,-2.4255
46,-2.3749
47,-2.3281
48,-2.2117
49,-2.1503
50,-2.125
51,-2.011
52,-1.9089
53,-1.8512
54,-1.7441
55,-1.6462
56,-1.535
57,-1.4282
58,-1.3428
59,-1.1982
60,-1.0687
61,-0.9645
62,-0.8507
63,-0.70774
64,-0.61224
65,-0.47216
66,-0.33778
67,-0.19782
68,-0.060424
69,0.051778
70,0.19458
71,0.29471
72,0.41491
73,0.56619
74,0.69886
75,0.82936
76,0.92111
77,1.0703
78,1.1684
79,1.2835
80,1.3769
81,1.4729
82,1.6148
83,1.7066
84,1.7874
85,1.8595
86,1.9812
87,2.0515
88,2.1359
89,2.2079
90,2.2381
91,2.3351
92,2.3952
93,2.4944
94,2.4952
95,2.529
96,2.5865
97,2.6117
98,2.6395
99,2.6509
100,2.6861
101,2.7239
102,2.7401
103,2.7335
104,2.7208
105,2.7341
106,2.7316
107,2.7412
108,2.7021
109,2.6695
110,2.6855
111,2.6631
112,2.6172
113,2.6166
114,2.5917
115,2.5417
116,2.5246
117,2.4618
118,2.4504
119,2.4139
120,2.3369
121,2.3244
122,2.3247
123,2.2394
124,2.2147
125,2.1855
126,2.1114
127,2.0603
128,2.0315
129,1.9949
130,1.9614
131,1.9035
132,1.8652
133,1.8322
134,1.811
135,1.7528
136,1.7259
137,1.681
138,1.636
